,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
95,Chris87270,Chris87270,27 octobre 2024,Déçu,3.0,friends,20,"Les plats ne sont pas recherché, les quantités très faible même pour le menu a plus de 60€, aucune présentation des plats, ce qui est dommage pour un restaurant de ce classement, aucune décoration de table, nappe, fleur ou autre, le personnel est moyen, les commandes ne sont pas respectées, mélange dans le type de plats ou boisson (vous commandez un côte rôtie on vous apporte un St Joseph)
Pas mal d’effort à faire"
96,Guillaume D,U1935NFguillaumed,25 octobre 2024,Je disais c'est bon mais c'est long.,3.0,couples,1,"le cocktail et les plats sont très bons. Mais quel dommage que le rythme du repas ne soit gâché par la longueur du service.  Attendre près de 30 minutes entre chaque plat c'est trop long. Quant au ""supplément proteine"" dixit le serveur dans la salade de mon voisin de table, c'est un carton rouge pour la cuisine et le service. Bref je ne pense pas y revenir même si c'est les plats sont goûteux."
97,Rita K,ritakR8894SA,25 octobre 2024,Pas grand chose,2.0,couples,2,"Belle espace et service raisonnable. Entrée savoureuse, plat principal avec une viande dure et pratiquement impossible à manger. 
Le dessert laissait également à désirer."
98,Joel D,joeld961,25 octobre 2024,A refaire,5.0,couples,40,"Tout était très bon de l’entrée au dessert. 
Serveur très gentil et serviable il a pu nous conseiller sur le plat tout comme les vins."
99,Arnaud D,H8697ROarnaudd,25 octobre 2024,Une maucvaise expérience...,2.0,friends,1,"Accueil froid et limite professionnel.
Concernant les plats, les lentilles avec le poulpe en entrée = très moyen.
Le plat (échine de porc ou filet mignon, je ne sais plus), portion un peu congrue. 
Le vin : pot de Saint Joseph : le sain Jo est un de mes vin préféré, rarement bu un St Jo aussi mauvais. On se l'ai fait remplacer une fois, mais par le même (pour 37€ tout de même!)
tout cela pour un prix globalement élevé.
Je ne reviendrai pas"
100,Nazario B,nazariob247,25 octobre 2024,"Services à revoir, trop d’apprentis ! Pas assez de service pro, c’est dommage …pour les clients et pour les débutants !",3.0,friends,12,"Le cadre est particulièrement sympathique, la carte est original et les produits d’excellente qualités !
Le service est malheureusement à revoir !"
101,joel M,Y635ZQjoelm,24 octobre 2024,Super,5.0,couples,1,"Endroit super bien et bien insonorisé 
Le personnel est très bien et à notre écoute
Très bonne table et cavé
Expérience à refaire"
102,Culture13408967149,Culture13408967149,24 octobre 2024,Un restaurant accueillant et élégant,5.0,family,1,"Le déjeuner était excellent et raffiné 
Restaurant très accueillant, j’ai adoré la décoration.
Je reviendrais dîner en famille."
103,Belgarath91,Belgarath91,22 octobre 2024,Bien mais c'est un réfectoire,4.0,couples,404,"Cadre ; grand hôtel dieu et conservation modernisé du réfectoire de l'hôtel dieu : 18/20
Assez bruyant, de l'espace : 12/20
Apéritifs excellents amis 20' d'attente et biscuits arrivant 10' plus tard : 12/20
Entrées excellentes (mention spéciale : poulpes et lentilles) : 15/20
Plats : Echines , excellente cuisson 18/20
Desserts : très bon : 18/20
Cafés : bons mais pas de cuillères, nin de chocolat ou biscuit 10/20
Vin : bon mais cher : 10/20
Finalement : bon dîner mais prix trop élevé vis à vis du niveau de la cuisine"
104,didier b,didierbE1389HE,22 octobre 2024,Très bien,4.0,friends,1,"Très beau cadre,plats excellent et service parfait.
Tarif honnête.etablissement a faire.
Personnel super sympa..."
105,Noëlle M,no_llem208,21 octobre 2024,MOMENTS DE PARTAGE DANS UN BEL ENDROIT - METS CREATIFS;,5.0,couples,2,"Menus attractifs, bonne cuisine, de l'inventivité. Du choix dans les deux formules proposées.

Cadre très beau. Accueil professionnel et sympathique."
106,Nathalie g,51nathalieg,21 octobre 2024,Très décevant,2.0,family,2,"Service très très long, beaucoup d'attente entre les plats
Personnel nonchalant
Entrecôte Angus très nerveuse, desserts rien d'extraordinaire !
La serveuse nous informe qu'il n'y a plus de millefeuille fraise, alors que nous en voyons défilé bien plus tard...
Cher pour ce que c'est !!
Je ne recommande pas"
107,Jean-Yves P,596jeanyvesp,21 octobre 2024,Décevant (par rapport à la beauté du lieu),3.0,family,8,"Le cadre est beau, mais la nourriture très basique (on a l impression que ça venait de ""Metro""). Également très peu de choix de mets sur la carte."
108,Eliette R,ER632023,20 octobre 2024,Belle expérience en famille,4.0,family,2,Bel endroit. Cuisine soignée. Quelques plats n’ont toutefois pas été à notre goût ( entrée : marcellin pané sur potimarron plutôt fade). Le service est attentionné
109,Emmanuel T,352emmanuelt,20 octobre 2024,Très bonne soirée dans un bâtiment magnifique,5.0,friends,2,Nous y avons fêté les 18 ans de notre fille. Un service impeccable pour une grande tablée de 11 personnes. Les plats étaient excellent mariage subtil entre cuisine française et des Antilles. Mention spéciale pour la jeune fille qui s'est occupée de nous toute la soirée: seulement 3 semaines de service mais une attention très professionnelle et un sens du service qui se fait de plus en plus rare. Nous reviendrons !
110,Loic B,loicbR5911DR,19 octobre 2024,"Bon accueil, et mets bons",4.0,couples,2,Bonne ambiance dans un décor original pour un ancien réfectoire. Le service est soigné avec un personnel attentif. Bon déjeuner.
111,christiane g,christianegZ264KD,19 octobre 2024,retour dans l'histoire de ce lieu,5.0,friends,1,"LIEU que nous avons eu plaisir à retrouver avec une autre fonction,car nous y déjeunions à l'époque des religieuses étant professionnelles de santé,entourées des belles tapisseries; 
le repas que nous qualifions de bistronomie fut un plaisir pour les yeux et le palais et avec un rapport qualité prix très correct ; ne changez rien"
112,Nathalie M,NathalieM888,19 octobre 2024,Bonne expérience un peu bruyant,4.0,couples,20,"Très bon repas, en particulier les desserts qui étaient délicieux et rien à redire sur la gentillesse et l’écoute des serveurs . 
Les bémols :
 l’endroit est assez bruyant quand il y a du monde… et certaines tables sont beaucoup trop rapprochées… donc si le voisin parle fort … ce n’est pas agréable.
Nous  n’avons rien eu en accompagnement de l’apéritif. 
Le cocktail sans alcool contient bcp trop de glace pilée pour le prix proposé.
Le dessert a été servi quand le café était presque froid : erreur de synchro qui aurait peut être méritée un second café chaud."
113,mamyconfiture,mamyconfiture,17 octobre 2024,Belle découverte mais….,4.0,couples,126,"Décor imposant, qui sait allier patrimoine et modernité.                                  Le personnel est attentif, professionnel et aimable.                                                            La cuisine est succulente, avec de bons produits et de l’originalité .                   Par contre, les portions sont un peu  limites ….dommage 😢"
114,Amaury D,amauryd523,16 octobre 2024,Dîner d’anniversaire,5.0,couples,1,"Cadre merveilleux avec un personnel charmant et au petit soin, amusés bouches et entrées excellentes, un léger bémol sur les plats, mais tout le reste était parfait!"
115,Kikibleue,Kikibleue,14 octobre 2024,Bon déjeuner en famille,3.0,family,8,"Plats et vins bons mais service loin d’être à la hauteur : pain réclamé, cafés oubliés, note erronée, encadrement service à améliorer."
116,Tereza B,TerezaB128,14 octobre 2024,Déjeuner en ville,4.0,friends,3,"Trop d'attente. 
Le restaurant était plein. La nourriture était bonne sans plus, les portions sont petites.
L'endroit est magnifique"
117,Wanderer10334240058,Wanderer10334240058,14 octobre 2024,J’ai essayé le menu découvert c’était un vrai régal le service était impeccable rien a re dire,5.0,couples,1,"L’endroit parfait pour un déjeuner entre amis ou en couple, un service parfait j’ai beaucoup aimer que on me décrive ce qu’il y a dans mon assiette je recommande ce restaurant"
118,Marion S,N5173LImarions,14 octobre 2024,Je recommande !,5.0,family,4,"3ième fois au sein de ce restaurant, je recommande pour la qualité du service, du menu et le cadre ! Le menu du jour est toujours très sympa."
119,Yves D,yvesdag16,12 octobre 2024,"Juste apprécier, profiter !",5.0,family,8,"Une agréable expérience, en harmonie avec mes précédentes réservations.
Nous avons de nouveau apprécié l'espace, ses volumes,  la qualité du service et de l'accueil, tout autant que la formule 3 plats choisie ce jour."
120,catherine a,lillyofthevalleydafo,12 octobre 2024,Erreur de facturation,3.0,friends,11,"Nous attendions votre retour car il y a eu une erreur de table au moment du règlement. Nous avons téléphoné pour signaler cette erreur,la personne nous a dit qu'elle vérifiait et qu'elle nous re contacterait...nous attendons toujours....Notre ressenti d'avoir réglé le repas d'une autre table au montant plus élevé n'est pas satisfaisant et ne nous donne bien sûr pas envie de revenir.Nous espérions plus d'attention de votre part."
121,Climber06560327021,Climber06560327021,11 octobre 2024,Pas de titre,4.0,couples,1,"Le service et le repas étaient  irréprochables
Par contre le beaujolais au verre n était pas bon . On nous a dit que c était impossible car il avait été goûté le matin et que la prochaine fois il faudrait prendre le côté rôtie !!!!
Ce n était pas du tout une réponse adaptée à mon sens"
122,Pauleen D,116pauleend,9 octobre 2024,A choisir pour un repas léger,4.0,friends,1,"Le repas était bon, belles assiettes, service avec le sourire. Seul bémol : les quantités ! pas assez copieux à mon sens."
123,Laure-Anne D,642laureanned,8 octobre 2024,Une très belle expérience,5.0,family,2,"Un cadre sobre et classe. Un service efficace, discret et très souriant. Et enfin de belles découvertes culinaires ! Tout était parfait !"
124,Carol-Ann E,Passenger76582,5 octobre 2024,très bon repas mais le personnel manque un peu d'experience,4.0,couples,1,"Repas délicieux et ambiance agréable (pas trop de bruit; pas de reseau on laisse donc à côté son téléphone). 
Le personnel était poli et agréable mais un peu lent et ils avaient l'air un peu perdu. Nous avons dû attendre lontemps,"
125,Vacation47682045145,Vacation47682045145,3 octobre 2024,Restaurant ou il faut se retrouver après une journée de travail dans la sérénité,5.0,friends,1,Un excellent accueil 'un service très bien le personnel très agréable le cadre parfait lieu très reposant un fond musical appréciable.
126,enfin69,enfin69,3 octobre 2024,Pay attention to  the bill!,5.0,couples,2,"Restaurant PARFAIT mais vérifiez bien votre note !
La notre fut passée du simple au double… pratiquement ! Ce qui l’a rendait salée par ce fait pour 2 plats et desserts+bouteille de vin!"
127,dave b,U8787AJdaveb,2 octobre 2024,Experience,5.0,solo,7,"Premier fois pour moi au grand réfectoire après 10ans où je reviens à Lyon. 
Que dire? Lieu magnifique, cuisine de haute volée, vin qui accompagne et se marie parfaitement, et le dessert
Juste pour vous dire allez y"
128,Chantal L,W718XVchantall,2 octobre 2024,Service à revoir,3.0,business,1,"Dîner du 2 octobre  réservation de 19h45

30 minutes d’attente pour qu’on nous demande ce que l’on souhaite boire. 15 minutes pour avoir une bouteille qui arrive après l’entrée dans un restaurant au 3/4 vide après 2 relances.

Les entrées était juste correct, plats et desserts très satisfaisants. 

Ce soir là l’ambiance lumineuse était mal gérer. 

Je viens plusieurs fois par an et je remarque qu’au fure et à mesure du temps la qualité de l’endroit se dégrade. C’est dommage j’adore ce restaurant.

Personne de l’accueil très sympathique"
129,Alexis G,Companion297888,2 octobre 2024,Expérience très décevante,3.0,friends,1,"Impensable qu'il n’y ai pas de vérification des tables avant la réception : la notre était cassée et a failli s’écrouler 
Lumière qui dysfonctionnait à notre table
Curieux de ne recevoir que 3 cartes pour 5
Attente démesurément longue à 6 runners en salle pour 8 couverts au moment à notre moment
Plats très bons mais quantités trop petite, inadéquation entre qualité du met et tarif, le soir du moins 
Oublis sur la commande 
Peu de visite de notre responsable de carré hormis pour la suite
Bref très très chaotique. Le lieu est sympathique"
130,LAURENCE J,A4713JWlaurencej,29 septembre 2024,Il existe d'autres restaurant avec un meilleur rapport qualité prix; je ne le recommande pas,3.0,family,4,"A part un beau lieu, tout est très moyen: l'attente, la carte, la cuisson du poisson. Cela est dommage car le lieu du grand refectoire vaut le détour"
131,DayTrip26023652325,DayTrip26023652325,29 septembre 2024,Service à revoir,2.0,friends,2,"Très bon mais un service déplorable , des jeunes serveurs gentils mais dépassés, perdus dans les plats et les tables ! un peu d'encadrement les aurait sûrement aidé !"
132,Nathalie L,Nathalie-Bourg-en-Br,28 septembre 2024,Déjeuner biennale,3.0,family,2,"Bel établissement , accueil agréable , carte variée. Dommage qu il faille demander 3 fois 1 carafe d eau en 20mn en fin de repas."
