,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
98,magalichavasse,magalichavasse,28 janvier 2024,bon endroit,4.0,friends,1,"endroit sympa, déco sympa
dommage la musique on pouvait pas trop danser service un peu long et attention au papier dans les wc"
99,bernardschneegans,bernardschneegans,15 janvier 2024,un endroit original,5.0,couples,1,"si vous cherchez une adresse originale, avec des plats savoureux et un service dynamique est sympathique, ne cherchez plus et allez directement chez Mama à Lyon"
100,Julien PEREZ,julien_prz,11 janvier 2024,Excellent endroit,5.0,No information,22,"Je me suis rendu au Mama Shelter pour un dîner de fin d'année avec mes collègues, et je n'ai vraiment pas été déçu du voyage !

Le service est parfait, les serveurs très sympathiques et efficaces (malgré notre grand nombre, et donc par conséquent, le nombre de plat et le poids de ces derniers).

Les plats, étaient EXCELLENTS. Le carpaccio de Thon ainsi que la Burata en entrée étaient parfaitement assaisonnés. Le thon mi cuit ainsi que la dorade étaient d'une tendreté extrême, et enfin, le brownie en dessert était délicieux. 

Je n'ai rien à redire, et je recommande à 100% !"
101,ninaoumbifo,ninaoumbifo,10 janvier 2024,Un excellent moment,5.0,family,1,"Un brunch de très grande qualité dans une ambiance de convivialité 
Les plats sont excellents et il y a beaucoup de choix
Mention spéciale pour la gentillesse des animatrices pendant la kids party. Toute la famille a passé un excellent moment"
102,Resort04604161045,Resort04604161045,8 janvier 2024,famille,3.0,family,1,rapport qualité prix élevé / arrivée à 14h table non prête / pas trop de choix de boissons à cette heure / ni même dans les plats chauds / plats qui n'étaient pas forcément chaud / déco sympa / on attendu un très très grand moment pour avoir champagne et vin que nous avions commandé en plus
103,alicesinanian,alicesinanian,8 janvier 2024,brunch très bof,3.0,family,1,"Le brunch était vraiment très décevant plats peu ragoûtants 
Un choix assez limité au final 
Service agréable "
104,Travler69World,Travler69World,4 janvier 2024,"De moins en moins qualitatif, service client exécrable. Ils forcent à payer même si on veut commander autre chose.",1.0,business,1,"De moins en moins qualitatif, service client exécrable. Après un repas professionnel, des amis sont venus me rejoindre. Ils forcent à payer même si on veut commander autre chose. Barmaids horribles et vous les verrez reverser la lichette de vin en trop dans une bouteille devant les clients. Ils n’incitent pas à rester, sans parler de la musique forte plus que d’habitude. La serveuse blonde devrait redescendre aussi de son pied d’estale. Elle nous a traité avec un vrai manque de respect. On est partis et on ne reviendra pas. Juste, une chose, j’avais des amis étrangers qui découvraient l’endroit et ils ont rarement vu aussi déplacement en termes de service client. Les clients à côté ont vu ce que le barman a fait avec leurs verres de vin et sont partis également en nous disant que le Mama Shelter avait bien changé."
105,NI C,147nic,28 décembre 2023,Dîner entre amis,4.0,friends,1,"À l'occasion d'un dîner entre amis, nous avons étés bien accueillis par Ismaïl.
Repas sans plus mais l'ambiance était au rdv."
106,cedric b,cedricbO2348HY,28 décembre 2023,Bonne ambiance,4.0,family,1,"Le serveur etait très sympa et efficace, repas copieux, et un dessert de bonne qualité, toutefois  la note un peu élevé"
107,claudineJ2086CQ,claudineJ2086CQ,27 décembre 2023,Allez-y !,5.0,family,1,"Je recommande vivement ce resto 
Ambiance agréable
Service impeccable
Cocktails et plats très bons et variés "
108,Sonia M,soniamR8667TP,26 décembre 2023,Adresse à retenir!,5.0,family,2,"Merci à Ismael qui nous a servi, pour son amabilité et professionnalisme ! Le resto a une ambiance très sympathique et les plats sont bons. "
109,lpz2023,lpz2023,25 décembre 2023,Super brunch de noël,5.0,family,1,Copieux varié avec des recettes vraiment originales des produits festifs et une ambiance chaleureuse. Service efficace et souriant. Un brunch de noël parfait. 
110,martineclocher,martineclocher,25 décembre 2023,Un resto vraiment sympa,5.0,family,1,nous sommzs des habitués du Mama Shelter et sommes toujours très satisfaits. Nous ne manquaobs jamais d'y emmener nos amis et de le leur recommander
111,Cfa63ol69,Cfa63ol69,20 décembre 2023,Moyen Plus,3.0,friends,1,Lieu convivial et spacieux. Personnel sympa. Plat très bon mais assez cher au vue de la quantité. Chaises peu confortables
112,Jean C,P1572AZjeanc,17 décembre 2023,WE LOVE MAMA,4.0,couples,2,"Ambiance sympa, personnel dynamique et prévenant, cadre hyper agréable, un brin branchouille, bref, un séjour en coupe idéal."
113,Camille R,E7441KWcamiller,16 décembre 2023,Cadre et brunch au top,5.0,No information,6,"Une décoration originale et colorée, un brunch avec un large choix de plats et desserts, je recommande sans hésitation !
Le prix du brunch est un peu élevé mais cela ne m’empêchera pas de revenir."
114,Navigator702676,Navigator702676,15 décembre 2023,Boîte de nuit ou restaurant ?,2.0,business,1,"Entre les deux visiblement le Mama n’arrive pas à choisir. Je pensais venir dîner et passer une soirée sympa avec une bonne amie mais on a eu droit au concert sans intérêt d’un DJ positionné à 3 mètres des tables … mais c’est vrai on ne communique plus de nos jours car on vit avec des écouteurs ! On s’est donc concentré sur la nourriture mais là aussi, si vous souhaitez bien manger, passez votre chemin. Heureusement nous avions un serveur très sympa … c’est déjà ça. Dommage, nous avions eu une excellente expérience au Mama de Lille mais nous ne reviendrons plus à celui de Lyon.  "
115,ailahap,ailahap,11 décembre 2023,Bon brunch,3.0,family,1,Le brunch est bon mais il est vrai qu’ayant fait celui de paris il est bien en dessous. Au vu du prix il serait bien d’ajouter un peu plus de choix. Ce brunch ça reste très bon avec un cadre très cosy. À faire une fois ! Staff très sympa 
116,j_minar2017,j_minar2017,10 décembre 2023,Excellent brunch,5.0,friends,1,"Ce brunch est magnifique
Les produits sont de qualité et il y a de quoi faire impossible de ressortir avec la faim
Nous reviendrons on a adoré et merci d'avoir un personnel si souriant et accueillant"
117,PhilippeBruno,PhilippeBruno,10 décembre 2023,cuisine de qualité,4.0,business,2,"Cuisine de qualité dans une ambiance moderne et chaleureuse, prolongée par une soirée DJ. Personnel attentionné. "
118,Coastal42689879783,Coastal42689879783,7 décembre 2023,A fuir .... 🙃☹️👎,1.0,No information,1,"Une arnaque gastronomique de premier ordre à Lyon, à fuir, hors de prix, c'est surfait, ça ne vaut pas ce qu'on paie, 21 euros des coquillettes avec du jambon, si c'est pas du vol, sans parler du dessert à 21 euros pour un truc qui ne ressemble à rien ... Bref passez votre chemin, il y a beaucoup mieux à Lyon pour le même prix, plus raffinés et surtout de la vraie cuisine ... à moins que vous aimiez regarder des bouées de toutes les couleurs accrochées à un plafond !!! À fuir ...🙃☹️👎"
119,Hanouchka,Hanouchkahnina,30 novembre 2023,Décevant.,3.0,No information,34,"J’ai été plusieurs fois pour tester. Et franchement le personnel n’est pas du tout accueillant, voire grossier. S’en fou qu’on ai des restrictions alimentaires (on prévient bien en amont!!!) Hyper cher. 
La deuxième fois le dj passait du bon son c’est déjà ça!"
120,simonbouliere,simonbouliere,25 novembre 2023,Bon moment,5.0,friends,1,Super ambiance avec le show de drag queen. Personnel disponible malgré le restaurant plein. Nous reviendrions 
121,Sébastien S,Blackblob,20 novembre 2023,Ambiance chill et bons plats,5.0,couples,4,"Pour une première, c'est une réussite, ça donne juste envie de revenir gouter les autres plats et profiter de cette ambiance bien sympathique. Personnel au top, bonne sélection musicale."
122,LD7,Leclub77,14 novembre 2023,Parfait,4.0,business,58,"Très bien, jolie concept, lieux agréable, bien placé, personnel très bien, restaurant et bar juste ce qu’il faut pour passer un. moment"
123,Djill38,Djill38,13 novembre 2023,Un des meilleurs brunch de Lyon,4.0,friends,125,"Qualité, quantité, diversité, ambiance et lieu typiquement singulier.
Je ne vais pas énnumérer tous les produits car beaucoup trop nombreux et impossible (physiquement) de tout gouter...
Je vous recommande sans détour la marmite de gorgonzola fondu , à étaler sur tout ce que vous voulez...:-)))
Petit bémol sur le prix, 42 €, un peu élevé en rapport aux produits proposés( pas de haut de gamme...)
et surtout pour les jeunes ado vite rassasiés,: notre fils de 13 ans a payé le plein tarif ,42€, pour 4 nuggets( au delà très bonnes), une part de gratin dauphinois, et une mousse au chocolat...
dommage...
Mais le Mama Shelter reste un des meilleurs brunch de Lyon !!!
A faire absolument au moins 1 fois...!"
124,franck,Climber52025948998,12 novembre 2023,Réservez ailleurs pour un repas entre amis  ! On vous jette dehors un dimanche midi a 14 h 30 .,1.0,family,7,"Serveur sympathique mais qui nous met dehors à 14 h 30 un dimanche midi ( deuxième service ) alors que nous sommes 12 à table .
42 € le brunch pour une cafétéria branché , 
Beaucoup trop cher . 
Le gratin de coquillettes et la pièce montée ne sont même plus servis alors que ce sont des plats signature de l’enseigne .
Tous déçu ! 
12 Clients  de perdu …."
125,mayatheo,mayatheo,7 novembre 2023,SUPER SYMPA,5.0,family,6,"des retrouvailles en famille, un accueil sympa, un cadre très sympa,  vite vite, fixons une autre date    "
126,Alyzée L,LefebvreAlyzee,7 novembre 2023,"Bonne ambiance, mais cuisine BOF",3.0,friends,1,"Nous sommes venus pour un anniversaire, nous avons très bien été reçus. Le staff est vraiment sympathique et niveau ambiance nous avons passés un bon moment. 
Du côté des boissons, le temps d'attente entre la commande et leurs arrivées a été beaucoup trop long (+ de 30 min !).
Pour ce qui est des plats : 
- Burger : les pains sont trop épais et trop imposants par rapport au contenu du burger, ce qui ""efface"" le gout des autres aliments. Pas assez de saveur ! Les frites par contre sont très bonnes.
- Poulpe : Ca baigne dans l'huile et par assez de poulpe par rapport à la quantité de proc dans le plat. 
- Tartare de saumon : quantité trop faible par rapport au prix du plat ! 
- Les entrées et les desserts ont bien été appréciés. 

De façon générale, nous recommandons le lieu pour l'ambiance et la sympathie du personnel mais pas d'un point de vue gastronomique. C'est bien trop chère pour d'aussi petites quantité pour les plats : le rapport qualité/prix n'est pas du tout à l'attendue."
127,laurietqt,laurietqt,6 novembre 2023,"Bon brunch, malgré une salle bondée (donc bruyante) et des serveurs maladroits",3.0,friends,18,"La nourriture est bonne, les plats variés et goûtus.
Cependant beaucoup de défaut : une salle bondée, les gens sont collés entre eux, donc c’est très très bruyant + il fait très très chaud. 
De plus, les serveurs font payer le brunch en plein milieu du repas, alors que personne n’a terminé et souhaite se resservir. "
128,Phildel71,Phildel71,5 novembre 2023,Moderne et décontracté,5.0,couples,8,"Bon repas dans une ambiance décontractée et un cadre moderne , boisson un peu chère.
Le staff agréable et à l’ecoute"
129,Valerie L,MademoiselleBali,3 novembre 2023,Bien mais pas top,3.0,family,3,Le mama est un passage sur la route des vacances qui est devenu quasi obligatoire. C’est la Première fois que nous sommes déçus par le restaurant (nourriture beaucoup trop cuite). Dommage. 
130,david d,G2389MEdavidd,2 novembre 2023,Belle découverte,4.0,none,60,"Une soirée sur Lyon et nous avons profité pour découvrir ce resto.
Pourquoi celui-ci et pas un autre ?
Nous recherchions un lieu original, friendly family et cosy.
Nous avons été ravis de notre soirée en commençant par une serveuse grand sourire et très efficace, des plats revisités de très bonne qualité avec une musique qui nous a accompagné toute la soirée sans nous empêcher de discuter entre nous.
Seul bémol avec des cocktails qui ne nous ont pas emballé."
131,emmanuelchenu,emmanuelchenu,2 novembre 2023,Pas mal,3.0,couples,1,"Belle déco, bonne musique & ambiance sympa. 
Le prix du brunch est rop élevé pour sa qualité.
Dommage qu'il n'est pas possible de régler sa chambre & ses repas en chèque vacances."
132,Jack R,jackrR2661UP,1 novembre 2023,"Un brunch...dans un hotel ""tendance""",4.0,family,112,"Très grand choix de plats chauds/froids salés avec une mention particulière pour les oeufs brouillés
Accueil et service agréable
déco sympa et ambiance agéable"
133,laurencevienot,laurencevienot,30 octobre 2023,L. V,3.0,family,1,"ème visite au mama shelter je ne reviendrai plus. Les plats manquent d'originalité, qualité moyenne. Nous avons retrouvé quasi les mêmes plats que lors de notre première venue d'où la déception. Pour le prix du brunch à 42e nous espérions mieux !"
134,pich739,pich739,29 octobre 2023,"Très bon repas et serveur au resto top . Seul bémol le serveur au bar, pas très respectueux",4.0,friends,1,Nous avons adoré le restaurant et la qualité des produits.  Cependant nous n'avons pas apprécié un serveur au bar... Manque de classe envers les femmes
