,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
72,Lau_guazz,lau_guazz,31 août 2023,Dîner en famille parfait,5.0,family,17,"La décoration est magnifique, le service irréprochable, familial et chaleureux la cuisine est exquise et tout cela pour un prix raisonnable"
73,Regine D,depauleregine,24 août 2023,"Passez chez ""les Lyonnais""",5.0,family,35,"Restaurant à ne pas manquer, nous y sommes allés au hasard, quel hasard heureux car l accueil est sympathique et sans chichis...
Et les plats hummm ! comme mon souvenir de Croix Roussienne
Je recommande vivement... "
74,Phil2638,Phil2638,3 août 2023,Typique,5.0,family,380,"Situé au cœur du quartier ST Jean, bouchon typique lyonnais avec un accueil de qualité et des plats typiques de la gastronomie lyonnaise à des prix raisonnables. À faire"
75,antoine b,antoineb175,30 juillet 2023,Sympa et bon,4.0,family,38,"Cadre sympa, serveurs/serveuses sympas. Plats traditionnels bons dans l’ensemble mais manque un peu de générosité (assiettes lyonnaise, demi St Marcelin…)"
76,Fleur,benardcath,28 juillet 2023,Excellent!,5.0,couples,36,"Excellent Bouchon Lyonnais. Accueil fort sympathique,  nous nous sommes régalés  avec la tête de veau  sauce gribiche et  l’Andouillette Lyonnaise. Allez-y sans hésiter !"
77,Christophe B,N9726CMchristopheb,23 juillet 2023,Top,5.0,family,14,"(juillet 2022) Excellent et prix raisonnable.
Repas en famille (4) avec des enfants, les serveurs sont aux petits soins et joviaux.
Un repas vraiment agréable cela vaut le détour ^^"
78,Alain A,751alaina,22 juillet 2023,Excellent moment,4.0,couples,1374,"Au pied de la basilique, ce bouchon lyonnais vaut le détour. D'abord pour l'accueil chaleureux et plein d'humour de Philipe et pour bien sûr ses bonnes spécialités lyonnaises. Magnifique salle typique et agréable petite terrasse extérieure. A découvrir..."
79,Jules P,592julesp,16 juillet 2023,Un bouchon lyonnais qui tient toutes ses promesses !,5.0,couples,7,"Ambiance conviviale dans ce petit restaurant du vieux Lyon. Les plats sont super, typiques de la culture lyonnaise et le service chaleureux. On ne demande rien de plus ! 
Mention spéciale pour la tarte aux pralines roses, un régal !!!"
80,Jean-François B,jeanfran_oisb814,8 juillet 2023,Excellent,5.0,friends,37,"Au top, délicieux mets, en trois mots rien à redire et pour conclure, EXCELLENT 
Nous avons passé un très agréable moment "
81,julien59990,julien59990,1 juillet 2023,Super découverte,5.0,family,105,"Quel accueil, 
Top avec les enfants , donc forcément nous allons passer une bonne soirée 
Nous avions demandé une chaise haute , elle était prête . 
C’était notre première fois à Lyon et nous voulions découvrir les spécialités 
Merci à ce restaurant pour nous avoir donné cette belle image de la « bonne bouffe lyonnaise »
Nous repartons avec une belle image."
82,Chris2437,Chris2437,28 juin 2023,Un bon bouchon traditionnel,4.0,couples,137,"Dans la longue liste des bouchons de cette belle ville, une adresse très correcte : au delà de l'humour et de la bonne ambiance locales, des plats bien faits, de bons vins à prix corrects. En résumé, un bon moment à passer dans la tradition."
83,WilDeLyon,WilDeLyon,15 juin 2023,Peut bien mieux faire,3.0,couples,1284,"Non ce n'est pas digne d'un bouchon lyonnais ! Les lentilles sont trop cuites et mal assaisonnées, la quenelle et le riz bien trop sec, la tête de veau mal faite. Et c'est bien trop cher! Il y a tellement mieux à Lyon. Heureusement que l'accueil est sympathique et la salle agréable. "
84,Yoan D,yoand327,3 juin 2023,Excellent déjeuner,5.0,friends,5,"Déjeuner de qualité, un accueil au top, très bon bouchon, et une équipe à vos soins avec un humour décoiffant comme on l’adore ! Merci à vous tous ☺️"
85,MITIE88,MITIE88,24 mai 2023,Très bon moment.,5.0,couples,2,"Pour les personnes sans humour fuyez,sinon n’hésitez pas à entrer dans ce lieu. Après avoir lu les notes humoristiques sur toute les vitres du restaurant en extérieur, vous serait accueilli par le patron très pince sans rire qui vous met dans l’ambiance immédiatement. Bref endroit très sympathique et qui devient un lieu de rencontre, car les tables sont mises de façon conviviales côte à côte un peu comme chez mamie lorsque toutes les générations se retrouvent à la même table et partagent leurs souvenirs. Et que dire de la cuisine ,pas faite pour suivre un régime, mais réconfortante et l’andouillettes: à tomber, je n’en ai jamais mangé d’aussi bonnes et la tête de veau chouette également. Bref un lieu à retenir. "
86,Dream729034,Dream729034,21 mai 2023,Cuisine moyenne,3.0,none,11,"Les plats ne sont pas exceptionnels, au vu des prix pratiqués, j'ai été déçue. Le caviar des soyeux est une classique salade de lentilles, la terrine est basique et manque d'épices. Les ravioles étaient limites au niveau cuisson et la sauce St Marcellin du filet de boeuf avait peu de St Marcellin. Seul le filet était plutôt bon, ainsi que les légumes. Tous les plats étaient fades, nous avons tous ajouté sel et poivre.
Seule la panacotta du café gourmand sortait du lot. Pour un menu à 37€90, nous payons clairement le lieu. Dommage."
87,NJHC,NJHC,16 mai 2023,A connaître…,4.0,couples,126,"Bouchon incontournable, la décoration et l’endroit sont atypiques. La cuisine est bonne et faite maison mais ne détrône pas certaines de nos autres adresses. Au menu pour nous tête de veau et salade lyonnaise. Le patron est fort sympathique et vient volontiers discuter à votre table. Les serveurs également. Nous mangeons tous les uns à côté des autres comme dans un vrai bouchon ce qui est fort convivial."
88,famillemalecot,famillemalecot,14 mai 2023,Pour l ambiance et les plats,5.0,couples,20,"Une bonne carte mais surtout une ambiance  !
On mange très bien et on rigole bien.
Des citations sur les carreaux sont aussi assez drôle.
Le prix est un peu élevé mais c est le prix du frais et de la qualité 
A faire"
89,sylvaineihde,sylvaineihde,6 mai 2023,Pause gourmande et typique en plein cieux Lyon,5.0,couples,133,Endroit parfait pour une pause en plein vieux Lyon entre deux visites Cadre accueil dégustation tout est au Rdv
90,Jean Yves C,303jeanyvesc,1 mai 2023,Merveilleux endroit tant pour les yeux que pour le palais,5.0,friends,149,"Très bon accueil
Cadre magnifique, nous étions dans le caveau
Tous les plats étaient excellents : oeufs meurette, andouillette, cervelle de canut
Un vrai délice"
91,Hubert L,hubertl132,28 avril 2023,Excellente expérience,5.0,couples,10,"Excellent accueil même pour un samedi soir (le 22 avril) en principe toujours chargé (nous avions réservé). Excellent service malgré l'affluence. Excellent repas (œufs meurette, quenelle de brochet ..). Excellente ambiance boostée par la bonne humeur des serveurs. A recommander."
92,Delphine G,P5365JSdelphineg,27 avril 2023,"Un bouchon ""salé""...",4.0,none,8,"Un bouchon qui s'est poussé son bouchon un peu loin sur la facture finale très salée,discrètement sous effet d humour vis à vis des touristes (30 euros supplémentaires...) Ça gâche un peu la soirée de se sentir dindon de la farce .."
93,EmilieP,EmilieP91x,23 avril 2023,A découvrir !,5.0,couples,6,"Le lieu est très bon esprit, on a mangé dans la salle du bas, une ancienne cave. Le personnel est très aimable et la nourriture excellente. La quantité et la qualité sont aux rendez-vous!"
94,Alecco007,AlexandreKh007,16 avril 2023,Bon et marrant,4.0,solo,1027,"Très bon bouchon. En plein quartier Saint Jean. Pensez à réserver à l’avance. J’ai adoré la crème caramel au dessert. Prenez le temps de lire les gags écrits sur les vitres , par le patron. C’est franchement marrant. Déjeuner en terrasse. Endroit très sympathique."
95,montagny201,montagny201,14 avril 2023,un des meilleurs  BOUCHONS  de  LYON,4.0,none,46,j ai quitté  LYON  depuis 10 ans  et j ai  eu le plaisir de dejeuner hier au bouchons  LES LYONNAIS .  Rien n a changé:  photos  aux  murs  et  qualité  exceptionnelle  de la nourriture !   En entrée  saucisson  brioché  avec sauce fabuleuse  puis quenelle de  brochet  finesse et  legereté   exceptionnelles   !   la  sauce  est  tellement bonne qu on a  envie  de  lécher le  récipient    Service rapide et sympathique 
96,Vicente R,vicenter740,13 avril 2023,Un must pour les néophytes comme nous !,5.0,family,35,"Expérience inoubliable, rien à redire. Serveur détendu et jouant à la perfection, ambiance familière qui ne déplaît pas du tout, typiquement lyonnaise !"
97,Clémence D,469cl_menced,12 avril 2023,"Des bouchons, il y en a d'autres à Lyon",3.0,friends,1,"Repas bon 100% lyonnais. Service beaucoup trop rapide, en 1H : apéro, entrée et plat. On nous enlève notre assiette aussitôt la dernière bouchée faite sans attendre les autres convives. Nous étions une tablée de 8 et tout au bout, qui présidait, une dame seule. Une situation très gênante plus pour elle que pour nous mais quand même. Quand elle a exprimé son malaise le serveur lui a répondu très sèchement ""c'est comme ça dans les bouchons"". Et bien non. Un bouchon ne met pas mal a l'aise les gens. Vu le prix des menus on aurait pu attendre plus de sympathie et de bienveillance."
98,franck33700,franck33700,2 avril 2023,Un bon dîner partagé,5.0,couples,79,"Un bon dîner partagé avec une équipe très agréable.
Cuisine locale d’un bon bouchon je pense.
Plats copieux et généreux c’était très agréable."
99,Samy T,412samyt,1 avril 2023,Heureuse surprise dans le Vieux Lyon!,4.0,couples,7,"Cadre très agréable et service au top!
La cuisine est locale et de très bonne qualité. 
Cet endroit est très représentatif des bouchons lyonnais. On y retrouve la plupart des spécialités. En bref, des mets délicieux qui peuvent être accompagnés de tres bons vins. (Nous avons pris un pot de macon-village qui était excellent).

Attention, je conseil de réserver votre table et d'arriver à l'heure!"
100,Jacques S,antioche4,29 mars 2023,TRES QUELCONQUE !,2.0,couples,33,"J'ai toujours été déçu par la cuisine des bouchons.
En voyage d'anniversaire, j'ai voulu essayer de nouveau. Après avoir cherché longuement sur le net, mon choix s'est arrêté sur "" Les Lyonnais"" dans le vieux Lyon.
Salle sympathique et accueil du responsable chaleureux. Le serveur un peu plus distant.
Nos choix se sont portés sur les oeufs en meurette, en entrée ; puis un poulet au vinaigre et une quenelle pour les plats. Un seul dessert sous forme d'un café gourmand. Un pot de 46 cl de Beaujolais et une demie d'Évian.
AVIS:
La sauce des oeufs en meurette liquide et insipide.
Sauce du poulet au vinaigre, également insipide
La quenelle bonne, sans plus. Par contre la sauce homardine était onctueuse et correcte.
Le café, délicieux mai, par contre, les portions de dessert absolument quelconques.
CONCLUSION:
Pour une addition de 98.80 Euros, ce repas quelconque ne me fera pas revenir déjeuner dans un bouchon!
Bourguignon de naissance, j'aime ces cuisines vraies de terroir et j'espérais, à cette adresse, trouver ces qualités culinaires qui ont fait Lyon capitale de la cuisine française.
Mais cela doit faire bien longtemps...dommage!
"
101,JfMeulson,JfMeulson,15 mars 2023,Un Bon Bouchon,4.0,none,72,"Dans la jungle des bouchons lyonnais, il faut bien admettre que celui ci tire bien son épingle du jeu.
On est vraiment dans le typique et la qualité est là, contrairement aux multiples autres bouchons qui sont plus de l'attrape touristes qu'autre chose.

L'accueil est bien sympa, les serveurs agréables, sympas et efficaces également.
Pour ce qui est dans l'assiette, il n'y a rien à redire, la promesse est tenue.

Vous pouvez faire ce bouchon les yeux fermés.

Petite précision, il vaut mieux réserver, tellement c'est pris d'assaut."
102,bladerunner74,bladerunner74,14 mars 2023,Un des meilleurs bouchons de Lyon,5.0,family,22,"Un cadre typique et chaleureux, des produits frais de qualité pour des recettes traditionnelles et un service efficace et sympa : tout est top !"
103,ftes,ftes,12 mars 2023,Que du bon !,5.0,friends,164,"Très sympa. très bon et professionnel !
La quenelle est excellente et le service super ! Chaleureux, sympathique, efficace du début à la fin. L’esprit et la cuisine bouchon !"
104,William E,C4488KNwilliame,12 mars 2023,Bof,2.0,family,4,"Une belle ambiance mais... Un saucisson brioché froid arrosé d'une sauce tiède, un poulet au vinaigre dont on cherche encore le vinaigre et un parlmentier sans doute avec une viande qualité mais sans goût"
105,sarah g,L8196TJsarahg,11 mars 2023,A recommander !,5.0,friends,5,"Très bon accueil, serveur avec beaucoup d’humour, bonne cuisine. Le saucisson brioché, la quenelle et le café gourmand tout était parfait. Je recommande vraiment ce bouchon Lyonnais !"
106,Giuseppe A,C4406VNgiuseppea,10 mars 2023,Un bouchon lyonnais comme on l’attend,5.0,solo,13,"Impossible de ne pas s’arrêter dans ce bouchon lyonnais. Ce restaurant représente tout ce qu’on souhaites quand on passe la porte, l’ambiance est la, chaleureux …. Serveur très sympas, avec style différent. Les plats ont été succulents. 

J’y retournerai."
