,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
274,Papada83,Papada83,1 février 2019,un enchantement !,5.0,business,162,"Restaurant spacieux mariant avec bonheur la pierre et le bois.
Mais le plus beau c'est dans l'assiette !!

Le concept est totalement étonnant, ni viande ni poisson.
Des légumes cuisinés sous toutes les formes, et des œufs.
Mais quel extraordinaire talent, du début à la fin, tout n'est que raffinement, que beauté, que présentation magnifique, gentillesse extrême des serveurs, le tout avec une carte des vins assez insolite qui force à la découverte. Le plaisir là aussi est au rendez vous.

Vraiment un sans faute dans une ambiance absolument tranquille et douce.

On se sent bien et tout ce que l'on mange participe à ce sentiment.

Un moment merveilleux et qui stupéfie par la variété des créations, autant que par l'harmonie des présentations.

Un endroit absolument magnifique que je ne peux que recommander à 110%, avec une carte très courte qui représente la fraicheur et la variété des produits.

Continuez, c'est rare de trouver autant de talent !"
275,Jacques A. C.,JackAuCarre,30 janvier 2019,Excellent,5.0,couples,1,Un très bon restaurant végétarien. Ingrédients recherchés et plats bien réussis. Excellent rapport qualité/prix.
276,LyonEmma,LyonEmma,30 janvier 2019,"Du végétarien comme ça , on en redemande !!!",5.0,friends,158,"Passez votre appréhension pour la cuisine végétarienne si vous êtes collé moi, que vous aimez aussi le poisson et la viande car ce restaurant la vaut clairement le détour !!! Deco magnifique , carte très restreinte qui nous fais penser que tout est très frais. Le pain est très bon. Amuses bouches , entrées, plats et desserts, tout est délicieux ! C’est gourmand et léger , vraiment bravo! J’ai même envie d’y emmener mes enfants car ce serait un formidable moyen de leur montrer comme les légumes peuvent être sexy ! 
A refaire évidemment et à recommander sans hésitation ! "
277,taudine,taudine,27 janvier 2019,Un restaurant végétarien haut de gamme,4.0,couples,247,"Nous avons apprécié les plats tant du point de vue gustatif qu'esthétique. Des produits de saison préparés de façon originale et savoureuse.
La salle est agréable avec des tables pas trop serrées. Les serveurs nous expliquent de façon détaillée ce qu'ils apportent. 
Seule petite remarque les quantités sont correctes pour des appétits de 70 ans mais n'auraient pas suffi à nos ados. Un peu plus de riz dans le risotto ou de haricots dans le plat principal auraient été les bienvenus sans revenir trop cher."
278,marieangegimbert,marieangegimbert,26 janvier 2019,Fantastique,5.0,couples,2,"Superbe, dîner en amoureux pour nos 5 ans de mariage, ils nous avait préparé une petite table juste à côté de la cuisine, nous avons choisi le menu dégustation, de fût un vrai voyage du début à la fin , nous avons l’habitude des tables étoilées à lyon et le culina hortus n’a pas à rougir ! Merci pour la petite bougie sur le dessert, nous reviendrons , surtout que le menu change tout les mois c’est bon"
279,Leeroyd,Leeroyd69,21 janvier 2019,Bravo,5.0,couples,1,"Apres l’engouement suscité, nous avons enfin put dinner au Restaurant Culina Hortus! 
Tout y etait parfait, nous n’etions pas deçues! Le cadre y est plus qu’agreable, et la cuisine... Revolutionnaire, moi qui avait peur d’avoir faim sans viande au repas! Absolument pas!
Merci a Maxime et Nicolas pour leur accueil."
280,Laura S,laurasG4170PM,21 janvier 2019,Un moment de pur plaisir !,5.0,friends,1,"Un déjeuner entre amis au Restaurant Culina Hortus , nous en étions ravis! Les plats se succèdent et notre enthousiasme fût à son appogé au moment du dessert ! Merci à toute l’equipe, bonne continuation ! 
Nous reviendrons!"
281,Margaux H,195margauxh,20 janvier 2019,définitivement conquis!,5.0,couples,57,"troisième passage au restaurant Culina Hortus, et surement pas le dernier! 
La nouvelle carte proposé par l'équipe en cuisine est plus que surprenante, le niveau atteint après seulement quelques mois d'ouverture est incroyable! C'est prometteur! 
Merci également à l'équipe en salle, pour leur accueil! 

A très vite pour une nouvelle degustation!"
282,Lucile M,975lucilem,19 janvier 2019,Une véritable extase culinaire,5.0,family,10,"Nous avons testé ce restaurant que nous avions hâte de découvrir à l'occasion d'un anniversaire. Le cadre tout d'abord est superbe, la déco qui marie bois, pierre et lumière chaude est à la fois cosy et très élégante. L'accueil, ensuite, est charmant : l'équipe est arrangeante, prévenante et très à l'écoute, et s'adapte avec plaisir aux régimes spécifiques (une seule petite suggestion à ce propos : prévoir du pain sans gluten serait super 🙂). Et enfin, que dire des plats, tout simplement délicieux... une véritable extase culinaire... le menu dégustation est un défilé de surprises et de produits de saison tout en équilibre, en saveurs et en raffinement, le tout assaisonné à la perfection en plus d'être copieux (trois bouchées/verrines apéritives, deux entrées, deux plats et deux desserts par personne, sans oublier quelques mignardises pour terminer !). Sur sept personnes dont deux seulement étaient végétariennes, tout le monde a été bluffé et conquis. Le concept, le restaurant et son équipe sont au top ! Un grand merci pour cette découverte !"
283,Olivierly,Olivierly,19 janvier 2019,Fabuleuse découverte,5.0,couples,70,"Moi qui suis fan de viande, ce restaurant végétarien m'a régalé.  Décoration et ambiance magnifiques, service impeccable juste un peu long entre le plat et le dessert.
Les assiettes sont superbes. A mon avis, l'étoile n est pas loin. Bravo à eux"
284,Marguerite,Marguerite8888,18 janvier 2019,Wouhaou!,5.0,couples,6,"Que vous soyez végétarien, flexitarien, carnivorien, sub-saharien, il faut aller manger à Culina Hortus, et être un peu fasciné de toute cette finesse, cette originalité, et cette associations de saveurs. Pis tout ça, tout végé et de saison. 

Des pyramides de betterave à la scarmoza, en passant par les ravioles de céleri à l’oeuf confit et un magnifique dessert à la morille et à la poire, tout est explosion de fumets et de textures. Même au point qu’un goût que l’on espérait comme le vin jaune dans la courge passe un peu à la trappe ou que le sel du choux-fleur en croûte de sel vienne prendre le dessus sur un bouillon fumé au café pourtant divin. 

Alors si votre papa pense encore qu’un repas sans viande c’est pour les lapins, que votre pote se fout de vous quand vous cuisinez des légumes, des herbes et des graines en plat principal, emmenez-les, ils verront."
285,Alice B,alicebM6452PR,16 janvier 2019,Une excellente soirée,5.0,couples,2,"Une excellente soirée passé dans ce restaurent, de délicieux mets et de bons vins. 
Je recommande vivement !"
286,Lucia M,V9279YIluciam,16 janvier 2019,Grande découverte,5.0,solo,1,"Je suis une vraie épicurienne qui aime les bonnes choses et j ai découvert ce midi ce petit restaurant qui porte très bien son nom. Esprit végétarien, le chef ne manque pas de génie pour proposer une carte gourmande et originale autour de légumes de saison.
Sans compter que l’accueil des jeunes restaurateurs est très chaleureux et professionnel.
Il faut y faire un passage c’est une belle surprise 
Merci encore"
287,Cassandre N,798cassandren,16 janvier 2019,À ravir les papilles,5.0,none,4,"De retour sur Lyon, obligée de retournée chez Culina Hortus et c’est toujours pour le meilleur ! 
Des mets sublimes autant visuellement que gustativement 😍
Je recommande encore et toujours ! 
Bravo à toute l’équipe !"
288,Laura Z,laurazJ6830PB,16 janvier 2019,Une expérience unique,5.0,solo,30,"En passage sur Lyon pour le travail, je suis venu chez culina hortus le temps de midi. 
Quelle incroyable expérience ce fut.
Du début à la fin, aucune fausse note. En passant par un super accueil, un menu riche en saveurs et en découvertes et une service de qualité.
Je suis complètement fan du concept, le premier restaurant 100% végétarien de France, à prix abordable. 
Je recommande sans hésiter.  "
289,MoVoyage38,MoVoyage38,15 janvier 2019,Un délice!,5.0,friends,1,"Je ne suis pas habituellement un adepte des mets végétariens mais ce restaurant m'a fait changer complétement d'avis! Les mets sont aussi bon que savoureux, la cuisine est raffinée et l'on ressent l'expérience du chef. Je recommande les yeux fermés!"
290,Deborah,debtravel26,15 janvier 2019,Un repas delicieux,5.0,friends,1,"Des mets succulents, on oublie que l'on mange de la cuisine végétarienne. Les visuels des plats sont très beaux et gustativement rien à redire !
Je recommande les yeux fermés !"
291,margaux h,margauxh818,15 janvier 2019,des mets d'exceptions!,5.0,couples,1,"Un rapide retour sur Lyon, et nous avons eut la chance de pouvoir manger dans le seul gastro 100% végétarien de FRANCE! 
un dinner sans fausse note, une cuisine d'exception, un service au top!  

Petit plus; vous pouvez observer l'équipe en cuisine grace à la verrière, trop sympas! 
Merci pour cette belle soirée."
292,Tristàn el romano,tristanelromano,13 janvier 2019,Le meilleur à ce jour,5.0,business,1,"De passage sur Lyon pour le travail, je me suis arrêté au Culina Hortus. Quelle belle surprise, un acceuil super, des plats d'exception et raffinés dans un lieu exceptionnel. J'ai mis excellent car on ne pouvais pas aller au dessus. Je recommande à tous les amoureux de la bonne gastronomie."
293,AnaïsBibost,AnaisBibost,13 janvier 2019,*Une Pépite*,5.0,couples,17,"Deuxième visite pour nous et nous sommes toujours autant surpris (x2 menu dégustation). Les plats sont tous plus beaux les uns que les autres! Cette nouvelle carte est tout aussi maîtrisée que la précédente! Quelle créativité!! 
La présentation des plats et le service sont impeccables. 
Outre vos papilles, ouvrez grand vos yeux et vos oreilles car c’est vraiment une découverte unique à chaque assiette.
Merci ! :)"
294,Anne Marie et Cie,Excursion714047,12 janvier 2019,Endroit incontournable,4.0,family,2,"Un ravissement pour les yeux, une explosion de saveurs, une alchimie surprenante de produits inattendus frais et variés dans votre assiette qui sera une oeuvre à savourer et à contempler..c'est tout simplement sublime.
Le cadre est très chaleureux et invite à  la détente.
Un grand merci à toute l'équipe qui est très professionnelle et sympathique.
J'y retournerai sans hésitation."
295,Katarzyna K,Y6002IYkatarzynak,4 janvier 2019,Extraordinaire,5.0,friends,1,Extraordinaire!Plein de saveurs et des créativités! Et plein de petites surprises...😉 Excellent accueil Merci à toute l'équipe! On reviendra 😊
296,greg13230,greg13230,28 décembre 2018,"L’excellence du végétal, un régal !!!!",5.0,family,123,"Végétaliens depuis 4 ans, nous attendions dans nos doux rêves un tel établissement .... à Lyon il n’y avait rien et pas aussi bien à Paris .... toute notre soirée a été parfaite, de la réservation à l’accueil chaleureux à notre arrivée. La salle est magnifique, nous fûmes placés au fond proche des cuisines visibles derrière des vitres. A la commande les conseils furent avisés tout comme le choix du vin au verre pour chaque plat. Dans l’assiette de la mise en bouche aux mignardises après dessert tout a été grandiose, divin, explosion de saveurs de structures .... de l’art dans l’assiette je vous dis .... notre fille de 8 ans, végétarienne a adoré son plat et son cola 😉 Le restaurant est végétarien mais certains plat sont vegan / végétalien donc le paradis pour nous 🙏🏻 on a déjà hâte d’y retourner !!!! Merci mille fois pour cette belle découverte !!! "
297,Ardomi,Ardomi,28 décembre 2018,Du végétal sublimé dans l'assiette.,5.0,family,1,"Mémorable ! J'attendais depuis longtemps de déguster exclusivement des fruits, des légumes et des champignons dans un restaurant Lyonnais. Agréable surprise ! Le service, les saveurs improbables, le raffinement des couleurs dans l'assiette... Tout est réuni pour se restaurer avec délice dans une bâtisse aux matériaux naturels. Les vins ""au verre"" sont au top. Il m'a juste manqué une note de décoration végétale."
298,Caroline I,carolineg472,20 décembre 2018,Moyen et accueil des 2 serveurs à améliorer,3.0,friends,47,"Je salue l'idée du restaurant concept ""végétarien et bistronomique"".

Je trouve les tarifs assez chers par rapport au fait de ne pas avoir des aliments comme la viande ou le poisson qui sont eux plus chers que des légumes.
Les créations de plat étaient belles.

Soupe froide en entrée en hiver, un peu trop décalé pour moi...

Mais surtout, le plaisir d'être dans ce restaurant a été gâché par l'accueil glacial des 2 serveurs. 
J'arrive à 12h05. Il pleut fort et le restaurant est censé ouvrir à 12h. L'un des serveurs est en train de fumer sur le trottoir d'en face, devant leur autre restaurant. Il m’observe pousser la porte, et me retrouver face à une porte close. Il pleut et aucun abris devant leur restaurant. Dommage qu'il ait laissé une cliente dehors.
Dès que je suis rentrée, l'accueil de son autre collègue n'était pas mieux, j'ai senti que je dérangeais d'arriver à cette heure-ci. Je l'ai senti présomptueux.
Bref, un mauvais accueil gâche un peu le plaisir d'être dans ce restaurant atypique.
Je n'y retournerai pas.
Pour le même prix, je conseille d'aller ailleurs même si ce restaurant peut satisfaire les végétariens.
Verres de vin à partir de 8 €...
J'étais une cliente polie et agréable, dommage que l'accueil fut mauvais."
299,Arnaud Z,554arnaudz,19 décembre 2018,Une veritable expérience culinaire !,5.0,couples,2,"Je ne suis pas vegetarien et pourtant quelle surprise ! C'est une vraie expérience culinaire.
Les plats proposés par ce jeune chef sont subtiles et les produits d'une grande qualité.
Très bien accueilli, le service est a la hauteur de la cuisine.
J'y retournerai avec plaisir, je conseil vivement."
300,bezzeghoudm,bezzeghoudm,19 décembre 2018,L'excellence,5.0,friends,3,"Un très charmant endroit et parfaitement situé. Nous avons été très bien accueillis et bien chouchoutés tout au long du dîner. Ce restaurant propose une carte de plats très colorés,surprenants et surtout délicieux.
Un mélange de saveurs tellement impressionnant que même une semaine plus tard mes papilles s'en souviennent comme si c'était il y a moins dune heure.
Ce qui est ma part j'avais pris un plat composé de : Carotte , purée de carotte au agrumes, quinoa soufflé et un sorbet de carotte.un délice.
Ce restaurant allie le savoir faire des bons plats de grand-mère à la technique d'excellents chefs gastronomiques.
Merci encore pour votre accueil et ce délicieux repas."
301,MitsuiLyonenFrance,MitsuiLyonenFrance,19 décembre 2018,Un paradis gustatif !,5.0,friends,138,"Quel lieu magique !! Tout est délicieux et servi avec une vraie gentillesse et une attention lumineuse et souriante.
Le cadre est fort plaisant.
Un moment de pur bonheur."
302,bazbaz07,bazbaz07,19 décembre 2018,Délicieux,5.0,friends,1,"Que dire, moi qui ne suis pas végétarien je me suis tout simplement régalé.
Explosion de saveur en bouge, service au top, cadre exceptionnel,une équipe jeune et sympathique et cerise sur le gâteau quelques petits mots partagés avec le chef cuisto venu à notre rencontre.
Si vous êtes de passage dans cette belle ville de Lyon ou tous simplement Lyonnais alors cette adresse est à découvrir pour un voyage gustatif et sensoriel de toute beauté."
303,SarahDF74,SarahD59D,19 décembre 2018,Formidable !,5.0,couples,3,Nous avons passé une super moment dans ce restaurant. Le personnel est serviable et accueillant. Les plats sont excellents et raffinés. Nous reviendrons c’est sûr !!!
304,Noni,Noni97r,18 décembre 2018,Dîner,5.0,couples,2,"Cuisine de qualité avec bons produits frais. On s'est régalé!! Le patron et le personnel sont très aimable et sympathique. Nous y sommes allés pour le Week-end,le cadre est magnifique et une ambiance chaleureuse est au rendez-vous!!! Nous y retournerons sans hésitation !"
305,Charlotte,LoveTravel369725,18 décembre 2018,Formidable,5.0,solo,10,"Accueil très agréable et souriant dans un cadre très chaleureux et beau.
Le prix des menus sont abordables pour tous.
La cuisine est excellente de A à Z, première expérience pour ma pars en végétarien la viande ne m'a pas manquer.
Je recommande à tous d'essayer cette expérience exceptionnelle
Merci "
306,Antoine M.,Antoine69001,18 décembre 2018,Voyager avec Culina Hortus,5.0,couples,2,"Un endroit à part entière...Si vous voulez taquiner vos yeux et vos papilles alors essayez-le. Les assiettes sont toutes plus surprenantes les unes que les autres. Étant un épicurien gourmand non végétarien je suis revenu du voyage “Culina Hortus” complètement déboussolé et émerveillé à la fois . L’équipe est aux petits soins pour vous accompagner dans chacune de vos destinations...
Le cadre est chaleureux et douillet. 
Les prix sont très abordables.
Je le recommande vivement!"
307,pelletiericent,pelletiericent,18 décembre 2018,Une expérience culinaire exceptionnelle !!!,5.0,none,21,"N’étant ni végétarien ni vegan, il était pour moi complexe d’imaginer un menu  gastronomique avec de telles contraintes. 
Quelle belle surprise pour moi! De surprise en surprise, de découverte en découverte, j’ai dégusté un par un l’intégralité des plats en me régalant du début a la fin.
Sans avoir une impression d’inachevé ou de manque du à mes habitudes alimentaires.
Je souhaite saluer le talent de mr ZEDDA et de son équipe avec qui j’ai passé un moment inoubliable.

A refaire!! Pour lés carnivores n’hésitez pas vous ne serez pas déçu !!! 

"
308,Anne-Solenne,itssoanne_,18 décembre 2018,Une deuxième belle promesse,5.0,friends,4,"Ils nous avaient promis une deuxième merveille et le restaurant est à la hauteur du premier. 
Un plaisir de retrouver l’equipe Dans un restaurant végétarien avec des plats à dévorer mais aussi des yeux."
309,Aurelio2430,Aurelio2430,18 décembre 2018,Il n’y a qu’une seule vraie Cuisine la Bonne...,5.0,business,52,"Ici la phrase culte de Mr Paul prend tout son sens, le Jeune Chef Adrien met tout son Talent au service de ses hôtes.
  Lors de cette première visite, l’appréhension du tout végétal était présente, mais que de surprises, de l’entrée au dessert une succession de saveurs, une présentation digne des plus grands restaurants! 

  À l’ensemble de l’equipe Ne changez rien! Au contraire restez simple, Adrien tu as des mains en or! Merci pour ces moments inoubliables! À bientôt!!!"
310,Elise Z,elisez2018,18 décembre 2018,soirée entre amis,5.0,friends,1,"j y suis allé un samedi soir avec un couple d amis nous avons été ravis 
acceuil chaleureux , repas excellent, superbe présentation , cadre magnifique 
je recommande a 100% nous avons été surpris par ce concept et je compte bien faire partager cette expérience."
311,Charline M,charline310596,18 décembre 2018,repas entre amis !!,5.0,friends,3,"Redécouverte de nos papilles gustatives en venant dans ce magnifique et chaleureux endroit !!
L'ambiance et le décor sont justes magnifiques, ne parlons pas des plats qui sont justes géniaux ! Légers, appétissants, très bien présentés et préparés par un grand chef, ne peuvent qu'être mangés avec grand plaisir ! 

A conseiller fortement !! L'équipe d'Adrien vous accueillera les bras ouverts !"
312,Curious792853,Curious792853,18 décembre 2018,Merveilleux voyage,5.0,friends,1,"Séduite, je suis retournée une deuxième fois chez culina hortus afin de découvrir le menu dégustation en 6 plats. Encore une fois, je suis stupéfaite par la beauté et l’originalité des plats proposés. 
Ce fut un plaisir des yeux et des papilles. 
Le chef propose des mariages inattendus de saveurs et une présentation spectaculaire. 
Le restaurant est d’un charme unique, le personnel est charmant et les prix sont tout à fait raisonnables pour les prestations de hauts standings qu’ils proposent.
Le succès est-elle que nous pouvons nous demander quand est-ce que culina hortus aura sa première étoile au guide Michelin ?"
313,Lucas Valour,Val-Lucas42,18 décembre 2018,Super expérience !,5.0,friends,1,"J’ai passé un agréable moment avec une amie. Nous ne sommes pas végétariens et nous avons voulu tenter l’expérience. Quel plaisir ce fut. Des millions de saveurs et un dressage tout simplement magnifique. 
L’ambiance est très sympas.
Nous sommes conquis. Une chose est sûr... nous reviendrons !"
314,Kefyr,kefyr,18 décembre 2018,MERVEILLEUX,5.0,family,2,"Alors parlons peu parlons bien, à la base je suis un « viandar » impossible pour moi d’imaginer un repas sans viande. Mais alors là j’ai été stupéfait de voir que je pouvais non seulement m’en passer mais en plus de ça j’ai adoré. L’accueil, la déco, l’ambiance, le personnel juste parfait 👌 Bravo. 

"
315,Corine C,corine0783,18 décembre 2018,Très belle surprise !,5.0,family,1,"Végétarienne convaincue, j'ai été très emballée par les mets proposés qui en mettent plein la vue et les papilles ! Cuisine très originale, riche et raffinée qui a fini de me persuader qu'on peut se régaler sans manger de viande. 
Accueil et service impeccables, ambiance feutrée et reposante. 
Allez-y, vous ne serez pas déçus !"
316,misselo1,misselo1,18 décembre 2018,Belle présentation mais cher pour le contenu de l'assiette,3.0,business,137,"Salle agréable, de même que le personnel.
Menu à 36€ entrée + plat + dessert incluant 2 choix à chaque fois (avec amuse-bouches et mignardises, belle attention mais sans rien d'exceptionnel). Belles présentations. Pas très copieux. Sympa d'avoir des beurres automatisés. 
Entrée à base de betterave : ok sans plus, je m'attendais à mieux en lisant la carte. Plat à base de potiron et champignons : bon mais déceptif, quantité ridicule de purée et 2 trompettes dans l'assiette. Dessert à base de poire et morilles : top !
Jus du moment à base de betterave : rien d'exceptionnel, trop intense en gingembre pour certains."
317,TatianaM.,tati_meho,16 décembre 2018,Fête des lumières,5.0,couples,3,C'était juste fabuleux ! Les plats étaient travaillés tant sur l'aspect visuel que gustative. Le serveur était très accueillant et souriant. Et un grand bravo au chef pour ces nombreuses saveurs en bouche ! vous pouvez y aller les yeux fermés ;)
318,Romain G,romaing356,15 décembre 2018,Agréable surprise,4.0,couples,8,"Nous ne sommes pas vegetariens et pourtant ce restaurant nous a plus. Gustativement très bon avec des légumes de saison, on ne ressort par avec l’impression d’être gavé mais d’être rassasié. Merci pour cette découverte. "
319,alexgcn,alexgcn,9 décembre 2018,Expérience unique,5.0,friends,61,"Petite découverte du mois de Novembre. Premier passage entre amis et en l’espace de 2 semaines j’y suis retourné 3 fois... je n’en dirais pas plus. Une deco super, une cuisine extraordinaire, avec des plats différents à découvrir chaque semaine et un service impeccable. 
A ne surtout pas louper, ils vont vous épater. "
320,Thierry T,thierrycth,2 décembre 2018,Repas du soir à Culina Hortus,3.0,couples,6,"L'accueil est parfait, le lieu sympa moderne les tables bien espacées.
Nous avons pris entrée plat dessert.
L entrée et le dessert bons et assez copieux. Par contre le plat une tranche de céleri avec une petite émulsion et un peu de verdure semble bien trop léger pour nous qui sommes végétarien avec un petit appétit de plus.
Dans l'ensemble bien trop cher pour les quantités et les boissons beaucoup trop chères 18€ la coupe de champagne et 8€ le verre de vin.
D' autres resto végé sont meilleurs pour moins cher."
321,Agnès V,405agn_sv,26 novembre 2018,une cuisine divine et pleine de saveurs,5.0,friends,30,"un service attentionné et irréprochable, et ce toujours avec le sourire
un cadre comme un écrin moderne et chaleureux
une cuisine pleine de saveurs, d'une grande justesse dans la maitrise des gouts et assaisonnements, pleine de découvertes et d'un grand bonheur pour les yeux et les papilles"
322,Valentin G,698valenting,26 novembre 2018,L’excellence du végétarien,5.0,couples,6,"Quelle découverte. 
Un repas sans fausse note, l’accueil chaleureux réservé pose les bases d’un dîner merveilleux. 
Le menu dégustation vous fait voyager, entre légèreté, finesse, gourmandise et richesse des produits, le résultat est au-dessus de toute attente, la surprise est totale. 
Le service est très attentionné, professionnel et dynamique. 
L’accord met/vin a été très intéressant avec beaucoup de découvertes.
Je conseille à quiconque de se laisser tenter par cette aventure végétarienne, vous ne le regretterez pas."
323,MARC Z,marc42700,22 novembre 2018,Incroyable,5.0,family,2,"« Essayer c’est adopter » une découverte de saveurs ! Les fleurs, les légumes « explosent  » littéralement dans le palais ! Le plaisir des yeux ou il presque dommage de démêler un plat si soigneusement préparé ! Au départ de la curiosité au final je suis complètement convaincu que l’on peut très bien manger sans viande ! Les couleurs les saveurs se mêlent à un service irréprochable ! Un super décors, un accueil chaleureux font de cet établissement une suite prometteur ! Bravo au chef Adrien et à l’équipe ! Un joli travail d’équipe !!!! "
324,Pittet M,LydiaDeetzz,19 novembre 2018,Presque parfait!,4.0,couples,26,"Nous y sommes allés un midi et avons beaucoup apprécié ce restaurant! Le cadre est superbe, sobre et moderne en restant chaleureux. Les assiettes étaient excellentes, raffinées, travaillées et concentrées en goûts. Nous avons été contents de constater le développement de la cuisine végétarienne à Lyon dans un restaurant de ce type ! L'initiative fait vraiment plaisir, d'autant plus qu'elle est réussie. ""Presque"" parfait car seul petit bémol pour nous faire revenir régulièrement : nous regrettons que les assiettes ne soient pas légèrement plus garnies!"
325,Velidhu91,Velidhu91,18 novembre 2018,De la poésie dans votre assiette,4.0,friends,298,"Attirée par le concept de ""gastronomie végétarienne"", j'ai récemment déjeuné chez Culina Hortus. Un accueil bienveillant et souriant dans un espace à la fois chaleureux et épuré. Un vrai raffinement dans l'assiette, autour des légumes, céréales, graines, fleurs, ... Je n'ai pas mis 5 car j'ai trouvé le dessert un tout petit peu en dessous (tout chocolat, belle idée, mais les textures étaient plus lourdes en bouche ; il manquait un peu de fraîcheur ou de piquant pour relever le tout). Pour un déjeuner, compter 30 euros avec E/P/D + un thé. Compte tenu de la qualité des mets, de l'esthétique et du travail réalisé, je trouve cela adapté, pour un déjeuner ponctuel. Je reviendrai tester le menu gastronomique du soir. Belle découverte."
326,William l,903williaml,16 novembre 2018,Un concept innovant !,5.0,friends,1,"Une cuisine gourmande et un service impeccable, le tout dans un cadre chaleureux idéal pour découvrir la gastronomie végétarienne, cuisine pleine de surprises. Bravo au chef et à l'équipe pour cette expérience !"
327,187265Jordann,187265Jordann,15 novembre 2018,Tellement raffiné !,5.0,family,26,"Ce fut un réel étonnement d’être aussi agréablement surpris pour quelqu’un qui aime autant la viande que moi. 

Bravo déjà pour le cadre entre les voûtes en pierres et les parties boisées!

Mais la vrai raison de notre passage, c’est que nous voulions manger quelque chose d’assez inhabituel. Et là encore une fois .... Bravo pour les associations de saveurs, ce fut un voyage tout au long du dîner. Nous reviendrons régulièrement ;-) "
328,Camille M,camillemB4080YT,15 novembre 2018,Inoubliable !,5.0,family,1,"Je suis entré dans ce restaurant à l'occasion d'un repas en famille. Le stress des transports en communs ainsi que les bruits de la ville se sont évaporés lorsque j'ai ouvert les portes de ce restaurant. Ici, tout est fait pour que l'on retrouve le calme et la sérénité d'une vielle bâtisse de campagne dans un raffinement prèsent mais jamais inopportun.

La cuisine est le reflet de cela. Des mets relativement simples avec une touche sophistiquée mais sans jamais perdre de leur essence. 

Je ne peux manifestement que vanter les mérites de ce que cet établissement qui vous apportera tout ce dont vous aurez besoin pour embellir votre journée."
329,JEAN PIERRE P,508jeanpierrep,14 novembre 2018,Magnifique !,5.0,none,132,"Un restaurant végétarien qui enthousiasme même les plus septiques ! 
Un cadre contemporain et chaleureux, un accueil attentif et un service attentionné.
Un service de table de chez Jars qui valorise la mise en scène soignée des plats. 
Très belle surprise ! Des propositions de saveurs et de textures réjouissantes ...des goûts surprenants ! On se régale et on est enthousiasmé par une aussi belle découverte ! 
Bravo et surtout merci !
Ça fait vraiment du bien d être surpris ! "
330,Marilyn B,marilynb341,14 novembre 2018,Equilibre parfait entre visuel et saveurs,5.0,friends,3,"Végétarien ou non, ce restaurant est un passage obligatoire pour tous les amateurs de cuisine subtile et savoureuse. Le mélange des saveurs est précis, parfaitement surprenant, tout est accordé avec délicatesse. 
Cerise sur le gâteau, la beauté du lieu est tout à fait en accord avec ce voyage des sens, avecune décoration pointue et un éclairage parfait.
Le service est irréprochable, l'équipe est charmante, le chef est aussi doué qu'attentionné. 
Bref, un véritable moment de plaisir !"
331,Martine C,155martinec,14 novembre 2018,Le pari du végétarien raffiné à lyon,4.0,friends,6," Petit restaurant chaleureux rue de l arbre sec  .Une jolie salle  qui mêle la pierre rugueuse et le bois miel 
Une cuisine pleines de promesses
Des bonnes idées  qui  donnent envie d être curieux
Les saveurs sont au rendez-vous 
  Glace de persil  et oui c est très bon
Etonnez nous on est prêt "
332,Excursion52787506796,Excursion52787506796,12 novembre 2018,Top!,5.0,couples,1,"Culina Hortus, 
En entrant dans ce restaurant, un décor simple rustique et classe à la fois.
L'accueil est parfait, le personnel est aux petits soins.
Les plats tous plus originaux les uns que les autres, un savant mélange de senteurs, saveurs, couleurs.
Grâce aux explications du patron, même un gourmet carnivore se sent parfaitement bien dans cette découverte inédite.
Compte tenu de l'ensemble de la prestation, les prix sont très raisonnables.
Un concept innovant de gastronomie végétarienne à recommander à toutes ses connaissances."
333,Charline M,charline310596,11 novembre 2018,Excellent restaurant,5.0,friends,3,"Un style de cuisine parfaitement réfléchi et super bien conçu !
Repas somptueux, léger et qui nous fait découvrir de multitudes saveurs...
Excellent !
À recommander !
Bravo au chef cuistot et bravo pour sa nomination ! :)"
334,Alice B,alicebM6452PR,11 novembre 2018,Un super restaurent !,5.0,friends,2,Un très beau lieu avec une très belle et bonne cuisine. Ce concept est vraiment top. Bravo au chef !
335,Client mystère ^^,622clientmystere,10 novembre 2018,Belle experience,5.0,couples,6,"Rien à redire! Belle expérience, de l’amuse bouche au mignardise! Nous reviendrons avec plaisir !!!!"
336,Agathe D,408agathed,7 novembre 2018,Concept innovant,5.0,family,34,"Culina hortus.. concept innovant ! 

Exclusivement végétarien, vins bio ou en biodynamie, produits frais, de saison, cuisson maniée parfaitement, le chef vous transportera dans un véritable voyage culinaire. 
Il marie admirablement bien les saveurs, sans en faire trop. Un chef créatif et ça fait plaisir ! 
Le service a été également à la hauteur, ni trop long ni trop court, explications sans embûche, Maxime fait et connaît parfaitement son métier ! 

C’est un 10/10 + bonus car la déco et la vaisselle sont vraiment canon ! 
"
337,Valentine L,91valentinel,6 novembre 2018,L’excellence,5.0,friends,4,"Quel moment de plaisir ! Visuel et gustatif ! Dans un décor chaleureux qui nous invite à nous laisser aller à la découverte des saveurs.
	
Un repas d’exception sur un équilibre subtil d’arômes et de saveurs. Une cuisine d’une rare précision, tout en légèreté, un véritable enchantement pour vos papilles…

Un chef tout en humilité et en délicatesse à l’image de sa cuisine, un service impeccable et attentionné. Bref une équipe fabuleuse ! 

Une adresse lyonnaise à recommander."
