,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
77,regina stella N,reginastellan2023,6 novembre 2023,Belle découverte et beau decor .,5.0,couples,1,"Super restaurant !
Bonne accueil. 
Et la bouffe est impeccable et  consistante.
A visiter absolument. 
"
78,Carodg,carodeguise,3 novembre 2023,Très bon moment,5.0,couples,33,"Très bonne cuisine : tête de veau succulente et la sauce St Marcellin du filet mignon est délicieuse
Profiteroles et crème brûlée au top!!
Je conseille à 100%"
79,Louise R,I1062SMlouiser,27 octobre 2023,Bon petit bouchon,5.0,family,1,"Endroit très agréable et personnels très sympa. J’ai adoré dîner en famille la-bas !
Ambiance et déco typique d’un petit bouchon lyonnais !"
80,Mikaël N,mikaeln405,26 octobre 2023,Une excellente adresse,5.0,business,6,"Une excellente adresse ! J'étais en déplacement professionnel et j'ai choisi ce bouchon lyonnais parmi tant d'autres, en me fiant aux avis. J'ai appelé 10 minutes avant de venir. Une table était libre.
C'était en tous points parfait.
Le cadre est agréable, avec des photos et des affiches de toutes les époques qui décorent les murs.
Le service est rapide et très professionnel.
La nourriture est excellente. La saucisse de Lyon aux lentilles vertes du Puy était délicieuse.
Bravo !"
81,AlainB21,AlainB21,18 octobre 2023,Une excellente adresse !!!,5.0,couples,45,"Dans ce secteur du vieux Lyon où les pièges à touristes ne manquent pas voilà une adresse à retenir! Entre autres pour ses excellentes quenelles....
Ensemble de la carte à prix très raisonnables. 
L accueil est excellent ce qui ne gâte rien !!!"
82,Shadeh VE,shadehve,11 octobre 2023,Un délice,5.0,business,34,une équipe aux petits soins pour nous (groupe de 6 personnes) et des plats on ne peut plus délicieux. Nous recommandons particulièrement la souris d'agneau et les ravioles !
83,Cécile S,c_ciles121,6 octobre 2023,A refaire,5.0,family,5,Très bon bouchon.  Nous nous sommes régalés. La cervelle de canut est exceptionnelle servie avec du jambon cru et des pommes de terre. Très copieux. Menu à prix raisonnable.  Serveuse souriante. A refaire.
84,Myhoteland,Myhoteland,23 septembre 2023,Une Excellente adresse à Lyon,5.0,business,206,"Excellent endroit, pas un bouchon mais des plats parfaits, sans chi-chi.
une bonne ambiance, le personnel est top et une belle terrasse.
"
85,DanielMasse,DanielMasse,30 août 2023,Belle découverte,5.0,couples,172,"Malgré que le restayrant était achalandé, le serveur a trouvé le moyen de nous servir un apéro en attendant qu'une table se libère. Une fois à table, le menu est varié et tout était très bon. Le service courtois et rapide."
86,Christine D,ChristineD2797,22 août 2023,Très bon,5.0,family,100,"Choisi selon les commentaires sur Tripadvisor et nous avons bien fait. Très bon restaurant. Menus enfants avec steaks et frites maison, souris d'agneau délicieusement fondante et gratin dauphinois très bon. Le menu de jour a également été fortement apprécié. Tout petit bémol pour la crème brûlée petite en quantité, mais aussi bonne et nous avons mangé dehors, mais à  noter que c'est très étriqué à l'intérieur. Nous y retournerons lors d'un autre passage à Lyon."
87,Sigfried38,Sigfried38,15 août 2023,Excellent bouchon lyonnais,5.0,family,37,"Première expérience en bouchon lyonnais et nous en sortons ravis.
Accueil et service impeccable en plus d'être efficace avec un restaurant complet. Une vraie attention du client. Des mets savoureux et gourmands mettant en avant la gastronomie lyonnaise et tout fait maison.
Rapport qualité prix excellent, le menu à 22€90 comprend entrée, plat, dessert !

Superbe expérience, nous reviendrons ! Bravo à l'équipe et au responsable 👍"
88,Bergol64,Bergol64,15 août 2023,Bon bouchon,5.0,family,424,"Cinq ans après notre première visite nous sommes y sommes revenus les yeux fermés.  Accueil particulièrement sympa ...malgré l'affluence.  Très bonne quenelle, excellent saucisson au beaujolais... bref ... on adore.  On y reviendra certainement.  Merci à l'équipe. "
89,didierod13,didierod13,7 août 2023,Très bonne adresse,5.0,couples,86,"En visite à Lyon, nous avons fait confiance aux avis et n’avons pas été déçu. Malgré son positionnement en pleine rue piétonne et touristique, nous avons passé un bon moment. 
Menu du jour à 17,90€. Œuf meurette au top. Et pièce de bœuf idem. La serveuse est à l’écoute, les serveurs un peu tendu, et pas très souriant, mais qui n’enlève rien au lieu."
90,ameliehem,ameliehem,5 août 2023,"Dîner un samedi en août, du bien et du moins bien….",3.0,family,3,"Dîner samedi 5 août en famille a 5…
Endroit sympathique, Pas mal au niveau culinaire, bien copieux, pas la grande finesse… Beaucoup de monde, de flux de touristes, service très rapide.
Sauces un peu sucrées à notre goût pour le gâteau de foies de volaille et la quenelle, gratinée a l oignon manquant d oignons, sauce au cèpes avec une cepe et un bon goût de cèpes dans la sauce, frites maison, viande satisfaisante. 
Pas de Mayonnaise maison, flacon amora. 
Au niveau du service : 5 serveurs dont 1 ayant l air éreinté, peu souriant et peu enclin à vous rendre service (demande refusée pour interchanger l entrée avec celle d un autre menu en demandant pourtant de répercuter l écart de prix entre les 2 entrées 12,50 contre 10,90)  une autre serveuse expérimentée également, plus accueillante, et 3 jeunes serveurs affables, sympathiques et souriants dont une mention spéciale pour la jeune fille de notre table franchement  très agréable 😀"
91,Claire T,clairet926,2 août 2023,Excellent rapport qualité/prix au coeur du Vieux Lyon,5.0,family,4,"1ère fois en famille dans ce restaurant et sûrement pas la dernière. Accueil très sympa, service rapide et efficace malgré le monde. Le menu à 29€ est excellent. Les plats sont copieux et savoureux, un vrai bouchon lyonnais comme on les aime ! On reviendra ! "
92,Jenny.Ph,JennyferP51,30 juillet 2023,Ni oui … ni non …,3.0,couples,266,"Nous avons fait l’expérience de goûter les quenelles lyonnaises … pas à notre goût mais le plat n’était ni raté ni mauvais. Le dessert était vraiment délicieux !
Le service est rapide et le personnel au top et très sympa ! Nous n’avions pas réservé et un des serveurs nous a trouvé une table. 
Rapport qualité/prix correct."
93,Karim & Carine,148karimc,30 juillet 2023,Petit bouchon excellent,5.0,couples,35,"En période estivale, il vaut mieux réserver, nous avons pris le menu Lyonnais (22 € environs pour entrée plat dessert), tout était parfait et excellent, produits de qualité et cuisine soignée, on sent les bons produits sélectionnés avec soins et fait-maison. On pourrait être refroidi par l' attitude du gérant, qui de prime abord paraît froid et sans intérêt pour le client mais au fil de notre repas nous avons constaté qu'il était partout et veillait à satisfaire chacun avec un humour un peu caustique parfois mais non malveillant (il ne faut pas être premier degré).
Si nous devions retourner à Lyon, c'est sans hésité que nous retournerions dans ce petit bouchon. Allez-y vous ne serez pas déçus. "
94,Laurence H,K7251BElaurenceh,26 juin 2023,Bonne adresse!,5.0,family,1,Tu arrives à 20 personnes le midi sans réservation. Service rapide efficace. Et en plus c’est très bon. Je recommande !!
95,Sylvie C,sylviecI5003EE,24 juin 2023,Serveur très antipathique,1.0,friends,1,"Serveur antipathique. 17h50 on se met à une table du bistro et il nous a  tout simplement dit 10mn après qu’il ne servait plus au bar …. 
On était 4 et on pensait revenir pour manger du coup il a perdu 4 client et une appréciation à 0"
96,Carole B,F9436FDcaroleb,23 juin 2023,Belle découverte,4.0,friends,6,"Très beau quartier , commerçants très sympathiques , petites boutiques à découvrir .
Plusieurs petits bouchons . Attention bien se renseigner sur les vrai et les autres . . . "
97,the0scar,the0scar,11 juin 2023,Bouchon fort sympathique,5.0,friends,93,"Idéalement situé, le bouchon propose des plats simples et de qualité, l'accueil est sympathique. Le saucisson au vin rouge est excellent !
Nous conseillons "
98,Philippe C,Gaysteph,4 juin 2023,Efficace et bon,4.0,business,512,"De retour à Lyon avec des collègues espagnols, j'ai choisi à nouveau ce bouchon en prenant un risque. Pas de réservation un vendredi midi pour 5 personnes. Nous avons eu de la chance, ça a marché ! Accueil toujours aussi souriant. Assiettes toujours aussi bien présentées et plats très bons.
Nous avons attendu pas mal mais c'est compréhensible vu le nombres de tables avec la terrasse. Encore un bon point pour cuisiniers et serveurs !"
99,jms83110,jms83110,1 juin 2023,Enjoy the silence,5.0,couples,47,"Excellente cuisine  lyonnaise 
Un serveur déjanté hyper sympa !!
Un bœuf avant le concert du soir 
Nous nous sommes régalé 
Nous reviendrons !!!"
100,Seb A,SebA586,29 mai 2023,Bon et efficace,5.0,family,312,"Ça bouge dans ce bouchon. Les serveurs sont hyper dynamiques et attentionnés. 
Bons plats de la région sans tomber dans le piège à touristes.
C était parfait"
101,elo,Safari36082679322,27 mai 2023,Repas correct,4.0,family,1,"Bon repas 

Serveur et patron peu aimables
Rendu monnaie erroné mais bon je ne suis pas à 10 centimes près.
C’est les restaurants à touristes"
102,Burnout62,Burnout62,21 mai 2023,"Belle adresse, bouchon lyonnais à bon rapport q/p !",5.0,friends,67,"Belle adresse au coeur du vieux Lyon.
Carte intéressante, avec les ""classiques"" qu'on souhaite voir et déguster en passant à Lyon : quenelle, cervelle de canut, ...
La formule du midi est à prix intéressant et le cadre agréable (en. pleine rue, c'est passant mais vivant).

Merci pour le service et les bons plats !"
103,Aurelie54,Aurelie54,9 mai 2023,Un bouchon comme on les aime,5.0,family,219,"Je recommande totalement ce petit bouchon ! On y mange très bien, tout est fait maison et à la minute autant dire que nous nous sommes régalés ! Mention spéciale pour un des serveurs qui a bien mis l’ambiance et qui est très très sympa :) ! N’hésites pas ils font un menu enfant a 11 euros seulement avec une steak de boucher et des frites maisons excellentes !"
104,coccinane,coccinane,3 mai 2023,Bon et convivial,4.0,couples,32,"Un lieu convivial, des serveurs sympathiques et surtout une généreuse et excellente tête de veau !
Une addition raisonnable en plus."
105,Karine F,karinef999,23 avril 2023,Excellent bouchon lyonnais,5.0,solo,87,"Un Bouchon Lyonnais que je recommande vivement, pour une première fois à Lyon je suis vraiment contente d'avoir réservé dans ce restaurant car oui il vaut mieux réserver si vous ne voulez pas attendre très longtemps tellement c'est bon !! Apéritif maison à la châtaigne, grande salade Lyonnaise et bien sûr pour finir la tarte aux pralines 😊 tout était parfait !!"
106,Brice L,Brice_Ltd,22 avril 2023,Super lieu,4.0,family,391,"Super restaurant avec des serveurs au top!
+: accueil, le service, super ravioles sauce aux cèpes, souris d agneau bien cuite avec beaucoup de saveur, super qualité de viande (parce bœuf ou faux filets), gâteau de foie excellent

Super soirée en plein dans le
Vieux Lyon!"
107,Annie B,anniebD5678AE,20 avril 2023,soirée très agréable.,5.0,couples,1,"Repas de très bonne qualité. Personnel très serviable. Servi dans un temps raisonnable malgré une salle et une terrasse bien remplies. Pour quelques jours à Lyon, nous reviendrons dans cet établissement lors d'un prochain passage."
108,Romane B,886romaneb,20 avril 2023,Valeur sûre,4.0,friends,34,"Bons produits, bons plats qui vous feront plaisir ! Nous avons très bien mangé mais beaucoup d’attente, erreur dans la commande, serveur pas très aimable."
109,krakou,krakou,16 avril 2023,bELLE DeCOUVERTE DE LA CUISINE LYONNAISE,4.0,couples,105,"excellent accueil malgré beaucoup de clients à gérer, nous avons pris le menu ""Lyonnais"" que nous avons apprécié et qui pour un prix tout à fait correct nous a présenté les plats traditionnels de la cuisine régionale, la qualité et la quantité ont été au rendez-vous, vraiment un menu et un restaurant à recommander mais pensez à réserver surtout si vous venez un week-end."
110,Seb A,quinq38,11 avril 2023,Bonne surprise,5.0,family,17,"Excellent rapport qualité prix ! Service sympa et plats traditionnels bien cuisiner. 
Mon fils qui est difficile n'a pas résister a la sauce st marceline !
 Rien a redire  !"
111,Cin Dy,CinDy_35c,10 avril 2023,Un bouchon lyonnais extra,5.0,couples,45,"Accueil discret.
Restaurant agréable dans une petite rue piétonne.
Nous avons passé un très bon moment.
Les plats étaient succulents.
Très bon rapport qualité /prix."
112,Valerie M,Valea45,4 avril 2023,Spécialités Lyonnaises/Bon rapport Qualité Prix,4.0,business,498,"Restaurant de spécialités locales, menu lyonnais à 22,90 euros avec entrée, plat et dessert. Les plats sont copieux et gouteux. Réservation fortement conseillée. Salle voutée agréable mais qui peut être bruyante en fonction des clients. "
