,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
97,Elie sassy,elie_sassy,2 octobre 2022,Parfait ! Allez-y sans la moindre hésitation,5.0,couples,1,"Vrai coup de cœur ! 
Visité à plusieurs occasions et jamais déçue ! 
Tout est PARFAIT ! L’accueil, la décoration, le confort, et évidemment la carte (de l’entrée au dessert). On a réellement l’impression d’être en un restaurant gastronomique, les produits sont frais, les plats originaux, l’assaisonnement toujours justes… à partager (ou pas !), bref c’est un régal ! 
J’y retournerai très vite et avec un grand plaisir ! 
Merci à vous pour ce que vous proposez"
98,Caroline,CaroCatha,30 septembre 2022,Top,5.0,family,21,"Super Accueil, cadre très agréable et cuisine comme on adore avec du partage, de la générosité tout en étant très gustative et créative. 
Nous recommandons tous les 3 sans hésiter !"
99,Ninoutch2005,Ninoutch2005,16 septembre 2022,La danse de l’estomac,5.0,friends,1,"Un ballet pour les papilles et d’une grande sympathie! 
Je reviendrai sans hésiter!
J’ai même essayer de négocier un plat nocturne car on se relèverait pour en manger!"
100,aurelfranc,aurelfranc,14 septembre 2022,Au top,5.0,family,3,"Nous sommes allés manger un soir en famille avec trois enfants pour un anniversaire :
1) Accueil super chaleureux
2) plats à partager très bon!! 
3) le principe du partage est super! Cela a permis de goûter pas mal de plats et aux enfants de découvrir de nouvelles saveurs.
4) desserts excellents

Bref un bel endroit sur Lyon a découvrir et à refaire.
Merci les cousins!"
101,famo69,famo69,13 septembre 2022,A découvrir,5.0,family,29,"Très fin. Original. Dans une excellente ambiance. Tout est bien préparé et le fait de pouvoir partager est une excellente idée
Bravo!"
102,Christophe P,christophepP895RR,10 septembre 2022,Un accueil et un regal,5.0,family,1,"Excellent accueil de la part des cousins qui gèrent au poil. Les plats étaient fins et agréables à partager. Nous avons passé un moment tres agréable dans un cadre charmant et je recommande à tous les amateurs de bonne cuisine.
J’y reviendrai à mon prochain passage à Lyon."
103,Sergio G,SergioGiovanni,25 août 2022,Cool et bon,5.0,couples,57,"Endroit cool, dès la réception au départ! Lieu décontracté avec des très bons plats conseillés par le serveur, nous avons passé une belle soirée ! Merci les boys 👍"
104,Filipo D,filipod2021,25 août 2022,A découvrir,5.0,couples,36,"Belle découverte à Lyon 
Un restaurant bien sympathique, très belle ambiance.
De Très bon plats  à partager, excellent service."
105,sarahlffrg,sarahlffrg,21 août 2022,Top adresse,5.0,family,216,"Super adresse avec des assiettes à partager 
Saveurs délicieuses et carte restreinte (gage de qualité) mais qui satisfaira tout le monde 
Il y fait chaud l’été mais un bon cocktail vous rafraîchira !"
106,Lucas,Lcss13,18 août 2022,Très bien,5.0,friends,98,"Les plats sont vraiment très bon, même si les quantités sont un peu réduites .. il vaut mieux moins mais de meilleur qualité. 

Les serveurs sont également très agréables.

Je recommande fortement !"
107,Jean-Philippe H,Navigate785271,17 août 2022,Mais quelle belle surprise pour notre dernière soirée à Lyon,5.0,none,6,"Une cuisine moderne, un chef qui maîtrise des saveurs tout en contraste comme dans le ceviche de mangue où se marient dans une sauce exquise le vinaigre et la mangue qui sublime le poisson. Le concept des plats à partager pour une somme très raisonnable et le service décontracté et dynamique créent une ambiance super sympa. Je recommande ce restaurant à tous ceux visitent Lyon. Oubliez les bouchons  et visez quelque chose de beaucoup plus original à la hauteur de la renommée de Lyon, capitale de gastronomie française. Merci pour cette soirée parfaite, un couple de belges amoureux de votre ville."
108,Fab,Travel00462026753,11 août 2022,Waou,5.0,friends,22,"Des plats exotiques, des sauces incroyables, un service attentionné sans être intrusif. Des prix mesurés.
Tartare de saumon à la japonaise exceptionnel à 16€
Cabillaud à la péruvienne à 16€
Vous ne serez pas déçus"
109,justine d,justined849,10 août 2022,Un régal !,5.0,couples,28,"Restaurant à l'ambiance très agréable, serveurs très pro et sympathiques, et surtout des plats délicieux ! Tartare, ceviche, tataki, poulpe : tout était parfait, plein de saveurs et joliment présenté. Un très bon moment, merci !"
110,Crinityyyy,Crinityyyy,8 août 2022,Un tuerie gustative avec un service au top,5.0,couples,8,"Découvert grâce à TripAdvisor pendant notre étape de retour de vacances à Lyon: le meilleur resto de ces 2 dernières semaines à travers l'Europe.
L'accueil et le service sont chaleureux, plein d'humour et de bons conseils.
La carte est originale avec des recettes inspirées du monde entier et le concept de partage est juste génial.
Les saveurs sont carrément orgasmiques bucalement parlant. Chaque plat aussi surprenant et délicieux que le précédent, à un excellent rapport qualité-prix.
Nous ne descendront plus jamais dans le sud sans passer par ici. "
111,Emmanuel C,B3855QNemmanuelc,8 août 2022,Un régal,5.0,couples,13,"Excellent accueil et service. Une cuisine pleine de saveurs, une maîtrise technique exemplaire. Que dire de plus... Merci pour ce remarquable dîner. Nous recommandons cet établissement sans le moindre bémol"
112,Arthur Deschamps,823cl_mentk,8 août 2022,Juste parfait,5.0,business,2,"Juste exceptionnel. Accueil décontracter mais professionnel et souriant.
Très bon rapport qualité prix.
Cuisine rechercher et élaborer avec des saveurs venu d'ailleur.
Merci les cousins et l'équipe 

 "
113,Inspiration598364,Inspiration598364,1 août 2022,Belle expérience,5.0,friends,1,"Nous avons passé un très bon moment chez les cousins. 
Produits frais travaillés et de qualités. 
Je recommande 100 fois et je reviendrais"
114,Alina S,958alinas,24 juillet 2022,Plus que parfait,5.0,friends,20,"Délicieux,  un voyage gustatif, une expérience sensorielle parfaite.  Nous avons tout apprécié et reviendrons sans aucun doute"
115,David L,davidlI3468RI,24 juillet 2022,Tout simplement excellent,5.0,couples,2,Concept original ou tout se partage !!! Les plats étaient excellents. Toute l’équipe est hyper sympa et la bonne humeur est au rendez-vous.
116,capozzo,capozzo,22 juillet 2022,Un grand bravo au Chef !,5.0,friends,28,"Un sans faute du début à la fin que ce soit pour l’accueil du chef ou l’ensemble des plats : assaisonnements & équilibre, des plats percutants et, pour ne rien gâcher, très bien présentés. Un grand bravo. Nous reviendrons !"
117,pacojack,pacojack,19 juillet 2022,Entre cousins ! Au top ! Bravo,5.0,family,22,Excellent !!! Deuxième fois pour nous et toujours aussi bon voir encore mieux. Et le service idem. Souriant et à l’écoute. A faire sans hésitation
118,Marine T,marinet637,9 juillet 2022,Incroyable restaurant,5.0,couples,2,"J’ai adoré les plats et le concept du partager, un peu chère , accompagnement en supplément !!! 
mais je recommande"
119,PatVNF,PatVNF,8 juillet 2022,Cuisine énergique et originale,5.0,none,147,"Restaurant de passionnés, bon accueil et très bonne cuisine : le goût et les mélanges de saveurs sont au rendez-vous. Les plats, les accompagnements, tout est à la carte et partager les assiettes est finalement un plaisir. Très bonne adresse au final !"
120,Alexandre B,260alexandreb,6 juillet 2022,Très bon accueil et des plats de qualité !,5.0,none,1,"Super accueil par les deux cousins, un cadre convivial de qualité dans lequel on peut se régaler avec différents plats du monde entier ! C'était une très bonne soirée et ce restaurant vaut le détour sans aucune hésitation, merci pour l'accueil (et les digestifs au rhum :) ) !"
121,Nathalie A,NathalieA882,28 juin 2022,Très belle découverte et en plus c’est ouvert le lundi soir !,5.0,friends,12,"Accueil fort sympathique , plats goûteux et saveurs originales , plein de couleurs ! Nous nous sommes régalées. A découvrir à 2, entre amis ou en famille !"
122,Patrick B,patrickbF4387PK,1 juin 2022,Une petite soirée sympa !,5.0,none,11,"Une cuisine originale, des plats visuels et qui ont du goût, un concept convivial d'assiettes à partager. Vins à excellent rapport qualité/prix et service efficace ! 
Une adresse topissime !"
123,Gérard L,g_rardl170,27 mai 2022,Un festival de saveurs,5.0,family,2,"On en prend plein les papilles..
Cuisine inventive pour les amoureux du goût. 
Prix raisonnable. 
Ne passez pas à côté du plaisir !"
124,Olivier L,E1608PJolivierl,14 mai 2022,Toujours parfait,5.0,family,165,"Deuxième repas dans ce restaurant et je dois dire que je suis toujours enchanté de cette excellence. Tout est fait pour passer une délicieuse soirée : accueil, cadre, explications, recommandations, fraîcheur,  présentation, saveurs..... bref un festival pour les yeux, le nez et les papilles. 
"
125,Jean Claude l'epicurien,JCR003,13 mai 2022,Des saveurs sublimées !!,5.0,friends,26,"Si vous voulez que vos papilles fretillent   le comptoir des Cousins saura vous guider.
Ceviche...tartare...poulpe grillé....tous ces plats sont sublimement réalisés par le chef .
Des saveurs à foison.
Courrez y "
126,Rhum1,Rhum1974,11 mai 2022,Très belle découverte.. excellent..,5.0,friends,3,"Très très belle surprise, nous avons passés une agréable soirée entre amis.. un service professionnelle avec une touche décontracté.. Un concept de hautes qualités pour des plats à partagés, avec des bons produits, de la technique dans l’assiette, mélange de saveurs.. mention spéciale pour le poulpe et le tataki.. belle carte des vins, bien conseillé.. bravo à l’équipe.. nous reviendrons rapidement.."
127,Amélie C,127am_liec,10 mai 2022,Excellent,5.0,none,1,"Une belle découverte. L'équipe était très à l'écoute, efficace et les plats proposés de vrais délices. Merci pour ce bon moment !"
128,2Fluffy,2Fluffy,5 mai 2022,Quelle chaleur!,5.0,friends,429,"Un endroit très chaleureux avec une belle déco 
Les serveurs sont très très agréables et professionnels 
C est  un plaisir de les écouter expliquer les plats 
Plats de très bonne qualité peut être certains devraient avoir plus de quantité (les aspergès). 
Vin super bon, le pain de très bonne qualité 
À faire ! Sans faute !"
129,ange081973,ange081973,5 mai 2022,Excellent,5.0,family,18,"Très bien comme d’habitude 
Ambiance très conviviale et plaisir gastronomique au rendez-vous 
A recommander sans hésitation"
130,Christophe J,706christophej,3 mai 2022,Très bonne surprise,5.0,couples,6,Découverte de ce restaurant par hasard. Très bon accueil de la.part de l'équipe. Des produits de qualités avec des goûts excellents. Le chef de cuisine prend le temps de passer en salle pour avoir le ressentie des clients. Très bonne adresse 
131,Brice B,781briceb,29 avril 2022,Super adresse !,5.0,friends,24,"Venus manger par hasard dans cet établissement grâce aux notes et commentaires trouvés sur TripAdvisor, nous avons passé une super soirée !
Accueil très chaleureux, convivial, presque amical, produits de qualité, ambiance détendue. Que demander de plus ? Peut être un plateau de fromages 😉
Ne changez rien, nous reviendrons avec grand plaisir"
132,PIERRE C,pierrec923,28 avril 2022,Décevant,2.0,couples,614,"J’ai connu cet établissement il y a quelques années et a l’époque j’avais trouvé une cuisine sympa.
Hier ce fut catastrophique : les maquereaux de l’entrée étaient sur bouillis et sans goût.
Le porc du plat principal sec et dur.
Ambiance musicale trois forte
Seul côté positif les prix qui sont doux et le sourire des serveurs"
133,PhilPierre,PhilPierre,28 avril 2022,Pour le plaisir,5.0,none,91,"un vrai chef en cuisine, un patron cool qui partage son plaisir du bon , un serveur sympa et pro... et surtout,  dans l'assiette ce sont saveurs,  art culinaire  et plaisirs des papilles gustatives au rendez vous... le tout avec un sens du partage"
134,Tom01,N5722IWthomasm,20 avril 2022,Allez y tous sans hésitation !,5.0,couples,43,"Une très belle découverte culinaire et avec un environnement parfait. L’accueil et le service sont top et on ressent l’envie de faire plaisir. L’idée du partage des assiettes le soir est excellente. La cuisson et le goût de l’agneau était parfaite et que dire de la saisie du cochon, divinement délicieux👏👏👏. Vraiment très très bon 👍👍👍La déco est top et tout cela a prix raisonnable. Bravo pour votre professionnalisme à tous. Aucune hésitation il faut y aller !!"
135,Tagada57,Tagada57,19 avril 2022,Incontournable,5.0,friends,4,Si vous souhaitez découvrir des plats d’une fraîcheur et d’une qualité exceptionnelle.. n’hésitez pas une seconde 😉
136,Acy1511,Acy1511,18 mars 2022,Excellente découverte,5.0,friends,573,"Des plats à partager ceviche de poisson  bien préparé , poulpe grillé excellent , cabillaud et purée de patate doute , tout était parfait service rapide et efficace même avec beaucoup de monde , une belle adresse à recommander pour une excellente soirée"
