,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
67,Valerie C,A7652YWpatc,22 septembre 2024,Quand 3 est un handicap !!!,3.0,family,1,"Service correct malgré un sérieux décalage entre les convives ..
Le 2 eme et le 3eme servis un quart d heure après le premier …
Plats bons 
Mais n’y allait pas à 3 car des dizaines de couples vont vous passer devant . A table après une heure d attente alors que les couples n attendent pratiquement pas !!
A revoir monsieur Georges !!
3 étoiles malgré tout !!"
68,Dragonmamy,Associationretraites,19 septembre 2024,Un très bon repas pour 60 retraités,5.0,friends,3,"Nous avions eu un problème il y a quelques mois avec une choucroute mais la brasserie a eu un formidable geste commercial en nous faisant un avoir de 50%. Nous y sommes retournés hier et tout était parfait, le repas délicieux, le personnel professionnel et très gentil"
69,Dominique L,dominiquelV9024ZQ,19 septembre 2024,Très.bon moment,5.0,business,13,"Très bel endroit à ne pas manquer ! Un service rapide, agréable et souriant grâce à Armel qui prend soin de vous et assure parfaitement sur la préparation du tartare ! Un vrai spectacle
Nous reviendrons"
70,Arthur37B,Arthur37B,15 septembre 2024,Attente insupportable mais expérience efficace,4.0,family,55,"Après 45 min d’attente tres mal gérée a l’entrée, nous étions préparés a passer une mauvaise soirée. Mais c’est un fait, une fois a l’intérieur tout fonctionne, super service, cuisine efficace, salle magnifique!
Par pitié faites un effort pour mieux gérer les réservations et l’attente, ca gâche une partie de la soirée"
71,P F,763pf,13 septembre 2024,Un bel endroit,5.0,family,309,"Lieu unique par son cachet.
Typique par son aspect vieille France. L'ensemble est des plus harmonieux
la cuisine est remarquable est très gustative."
72,Catherine L,CatherineL3340,11 septembre 2024,Repas très sympathique,5.0,family,5,"Une excellente soirée grâce a notre serveuse Maella qui est très professionnelle et sympathique. Très serviable. Maella a rendu notre soirée très sympathique  grâce a sa gentillesse, son amabilité. 
Très bonne cuisine. Nous reviendrons et encouragerons des amis et famille à y venir et si possible se faire servir par Maella."
73,Clafoutis36,Clafoutis36,10 septembre 2024,Bof,2.0,friends,429,"Ok pour le professionnalisme des serveurs.
Ok pour le prix 
Hormis cela la cuisine est très approximative .
Cet établissement surf sur sa notoriété.
C’est un lieu où vous allez vous nourrir mais ne vous attendez pas à vous régaler."
74,Laurent G,Q5884GKlaurentg,8 septembre 2024,30 mns d’attente avec une salle vide qui vous gâche le repas,2.0,couples,18,30 mns d’attente à l’extérieur avec des dizaines de personnes qui vous passent devant sous prétexte d’une réservation. Cette attente sans explication est insupportable. Passez votre chemin……
75,Emmanuel m,V1797QYemmanuelm,6 septembre 2024,Une tuerie !!!!,5.0,friends,9,Première réussie à Lyon ! Lieu mythique et on comprend pourquoi ! Le repas était excellent du plat jusqu’au dessert ! À refaire très vite !
76,Philippe C,A9466GFphilippec,4 septembre 2024,Une expérience hors du temps,5.0,family,56,"Un établissement qui mérite d’être connu, 

Une brigade efficace, et à l’écoute des clients, des plats bien présentés, et pour les adeptes des « fish and chip » ou d’une choucroute c’est la bonne adresse, il y a également d’autres plats qui sont proposés, une autre spécialité de la brasserie Georges c’est la bière brassée par l’établissement qui est savoureuse il y a plusieurs autres types de bières brassées, les desserts sont délicieux, je recommande cet établissement, vous apprécierez la décoration surannée voir vintage, dans cette brasserie typique, vous allez aimer, c’est sûr, une belle adresse."
77,Christophe P,K4642OLchristophep,4 septembre 2024,Brasserie XXL,4.0,family,5,"Une institution sur Lyon 
Cadre extérieur peu flatteur vu le quartier mais l’intérieur est magnifique 
Brasserie comme on peu l’imaginer avec les grands classiques de la restauration et une ambiance spéciale
Les plats sont bons et gourmands et les prix abordables donc globalement un bon rapport qualité prix 
Attention bruyant vu le nombre de couvert et l’implantation de la salle donc à fuir si vous chercher de l’intimité"
78,patrick d,contesse2015,26 août 2024,Visite à la brasserie Georges,3.0,couples,6,"Lieu magnifique, service irréprochable, mais plat sans présentation ce qui enlève toute ses saveurs. Svp améliorez le pain, un détail de gage de qualité dans un établissement."
79,richard a,T9992YXricharda,24 août 2024,Bon accueil et bon établissement pour des repas met copieux et très bon,5.0,family,22,Très bien cette ambiance de brasserie bon accueil et personnel agréable je recommande cette  adresse convivial met copieux et cette ambiance anniversaire très sympathique
80,Marie-Claude L,marieclaudel878,22 août 2024,Je recommande,5.0,family,17,"Très bon accueil et service impeccable, une attention particulière aux personnes en situation de handicap.
Personnel agréable et excellente cuisine."
81,moijeuh...,patrickl164,22 août 2024,Déception... on est sur une mauvaise pente....,3.0,couples,450,"Je ne reviens pas sur l'excellence des lieux, ni sur la grande qualité de l'assiette, car cela ne se discute pas.
En revanche, et mon dernier avis le faisait sous-entendre déjà,  l'accueil et maintenant en partie le service également,  sont déplorables. 
Il y a des tables dressées, vides, et pourtant on attend 10, 15, 20 minutes, debouts, dehors, puis entre 2 portes, puis devant un comptoir, puis devant un bar... puis assis à  une table que l'on veuille bien prendre la commande, puis pour obtenir un malheureux café en fin de repas  puis pour payer....
Autrefois ( et ce n'est pas si lointain) ces moments ne se ressentaient pas car l'organisation huilée de la réception et du service était telle qu'on ne voyait qu'une formidable machine de guerre professionnelle, millimétrée et efficace, dévouée à  la clientèle.. à  laquelle s'ajoutait l'assiette exceptionnelle...
Aujourd'hui,  on attend, on attend, on attend, au point que globalement on reste déçu...
"
82,LidyEs,LidyEs,21 août 2024,Très bon restaurant,4.0,couples,124,"Très bon accueil, choix pour les plats. Très bien présenté et très bon. Même si le restaurant et très grand et complet, l'organisation est très bien gérée, pas d'attente et personnel attentif. Nous reviendrons"
83,sam m,Etplussi,21 août 2024,Grande déception,1.0,business,12,"Une honte deux heures à attendre assis à une table après avoir attendu une demi-heure à l’extérieur. Toutes les entreprises ont un manque de personnel au mois d’août. La moindre des choses pour le monsieur qui se trouve à la réception c’est d’informer les clients. Un aïoli à peine mangeable qui m’a rendu malade ce soir. Heureusement omelette norvégienne, toujours aussi. Bonne dernière fois que je mets les pieds dans cet établissement."
84,Mino,toursite30,18 août 2024,Une adresse incontournable à Lyon,5.0,family,11,"Excellente soirée dans cette Brasserie historique de Lyon Très bonne cuisine lyonnaise servie dans un cadre très agréable, dans une ambiance chaleureuse.Accueil souriant,attentionné et chaleureux Merci à Armel qui nous a pris en charge avec gentillesse,bonne humeur et efficacité participant ainsi à la réussite de cette soirée lyonnaise"
85,Claudia D,claudiadA8034GX,18 août 2024,Amazing for our american friends. Bel endroit.,5.0,friends,1,Excellent comme d'habitude et Inès a été charmante et rapide. Plats délicieux du début à la fin en passant par les boissons
86,bernard b,bernardbR1814EJ,15 août 2024,dommage  un  endroit pareil,2.0,friends,3,"l'incontournable  Brasserie Georges ,lyonnais d'origine  connaissant cete maison depuis 4à ans, quelle déceptions, acceuil déplorable, service tjrs au top, parlons de l'assiette,  pour moi choucroute royale  une choucroute de cantine plat sans gouts viande de porcs  sans gouts sèche  , pour le plat d'une amie quennelle sauce nantua  koi de nantua  une boite  point les écrevisses sont restés dans la boite, dommage  ,  tjr la  rentabilité  passe par la,  dommage  un lieu a touriste"
87,Alix M,453alixm,14 août 2024,Bouchon Lyonnais,3.0,family,107,"La brasserie Georges est une réelle institution : service rapide, efficace et souriant et le cadre sympa !!
Y aller pour l’ambiance."
88,Franck P,FranckP656,14 août 2024,Une institution lyonnaise à ne pas manquer,4.0,friends,57,"Un peu d'attente pour fréquenter cette table emblématique. Accueil parfait, service moyen avec deux serveurs sur la même table pas très coordonnés.
Cuisine de qualité : le pâté en croûte veau-foie gras, la quenelle de brochet, l'île flottante aux pralines, tout était parfait."
89,cri83260,cri83260,14 août 2024,La brasserie Lyonnaise,4.0,couples,564,"Le décor est très typique et tiens la promesse d une brasserie Lyonnaise.  Les plats sont typiques brasserie est très bons. Plats lyonnais , prix raisonnables  Service rapide . Juste c est dommage que les serveurs soient plus aimables et professionnels que les maîtres d hôtels et le maître de salle ."
90,C R,crM1128VX,14 août 2024,A connaître absolument,5.0,couples,22,"Le lieu est à voir absolument resté le même depuis des années accueillant chaleureux
Le service au top, maîtres d hotel et serveurs souriants professionnels disponibles sans en faire trop
Les plats typiques très bons et très copieux avec des prix très abordables
On adore depuis toujours "
91,Josiane V,josianev818,13 août 2024,Mauvaise,2.0,family,13,Pas bon du tout ! L’allure des frites ne donne pas envie ! L’entrecôte dure ! Le lapin sec ! Vraiment une un endroit à éviter !
92,luis T,luisT540,10 août 2024,service impeccable,5.0,couples,391,"Très belle brasserie, nous avons pu y aller à 2 sans réserver.
Service sympathique et impeccable, on ressent une très bonne ambiance entre les serveurs.
Plats et bières excellentes.
A faire, je recommande "
93,azur06919,azur06919,9 août 2024,Dommage .,3.0,couples,37,"Nous sommes allés plusieurs fois dans votre établissement avec plaisir
Mais nous constatons ces derniers temps une baisse nette des quantités.
Ce début août pour un aïoli: 1 carotte,1 petite pomme de terre ,3 bulots (certains vides),1 bout de poisson , 2 petits légumes.
 Dommage votre ambiance ne fait pas tout et votre réputation auprès de la clientèle fidèle  et de passage risque de baisser"
94,pierreetquentin,pierreetquentin,5 août 2024,Il devrait faire un autre métier,1.0,friends,52,"Encore pas remis…à l’entrée se trouve un maître d’hôtel le plus malaimable comme rarement j’ai rencontré en fait après renseignement c’est le directeur général !
J’attendais tranquillement qu’une table se libère. Ce monsieur me dit de me pousser. Je me pousse. De me pousser plus, même pas de sourire ni d’excuse, rien « poussez-vous vous ne comprenez rien ». Je lui dis que je suis surpris qu’on mette à l’entrée quelqu’un de si désagréable. Il me répond « je peux encore vous virer la commande n’est pas prise » puis «  des clients comme vous j’aurai dû les virer ».
Je n’en suis toujours pas remis. Une telle agressivité, un tel manque de correction et d’éducation je n’ai jamais vu cela. Je n’arrive pas à accepter ce monde de médiocres qui construisent leur pouvoir sur leur petits pouvoirs…"
95,Nathalie B,A3479MSnathalieb,2 août 2024,Juste incroyable tant au service que dans l'assiette,5.0,couples,110,"Étonnés de certains commentaires...
Nous avons été servis par deux serveurs hors normes, tant par la qualité de leur accueil, de leur sympathie que par la rigueur de leur travail! Merci messieurs ! Vous faites honneur à votre profession !
Les plats sont copieux et de bonne qualité gustative 
L'endroit mythique est vraiment à découvrir.
"
96,Pierre M,pierrem799,2 août 2024,"Les spécialités Lyonnaises à l’honneur, mais pas seulement.",4.0,family,95,"Emblématique Brasserie Georges à Lyon. Un lieu incontournable, dans une grande salle à manger de style Art déco. Une cuisine délicieuse et gourmande pour festoyer entre amis, pour un anniversaire, un départ en retraite…ou un plaisir en amoureux."
97,simona strut,simonas331,29 juillet 2024,TRES  MALL,1.0,couples,99,"Trop déçu ! Besoin pour être très attentionné si vous avez de problème santé ( pas toujours on e attentionné de serveur).Je à voulu pour première fois dans ma vie, pour manger o Georges,e sei sur que e la dernière !!!!!!! J'ai commandé une stec de thon grille,,,iil avait une couverte  de très gros couche de oignons frais ,e acide balsamique ! JAMAIS je ave mangé ( jamais il été servi set façon) .Je ave tout mettre de côté ( le oignons),,e la première boucet, je pense que je vais mûrir ! Ma respiration été coupé,,,e je demande de l'aide vers les serveur,,pour faire quelques choses me aidé ,pour me appeler le médecin,,,personne à pas appelé ! La chance que une dame âge, elle se présente comme infirmière,,que à compris la situation,,e me ajoute pour sentir mieux ! La oignons ( je le pas mangé) avec la acide balsamique me à provoquer une façon de allergies,,e je à essayé de beaucoup tusse, e appuie sur mon plex solaire,,pour pouvoir me sortir !!!! VRAIMENT ATTENTION à que vous comande !"
