,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
368,Adélie R,terrecoeur,23 avril 2019,"Raffiné, plein de saveurs",5.0,family,3,"Cuisine raffinée et pleine de saveurs.
Service très agréable, présent mais discret également, avec partage de la passion du métier, ce qui permet d'apprécier encore mieux toutes les saveurs. 
Vin proposé très bon. 
Nous recommandons vivement, et reviendrons."
369,pifpafpouf,arthurb820,22 avril 2019,Superbe decouverte,5.0,friends,3,Du service a la cuisine rien a dire serveur super !! Cuisine niquel rien a dire de A a Z c'est un sans faute on recommande !! 
370,patrick f,patrickfG5016AY,20 avril 2019,Très bien,5.0,none,81,"Cuisine originale et très raffinée dans un cadre sobre et avec un accueil très chaleureux
Carte des vins judicieuse et abordable. Une belle adresse"
371,gilou,endyve,11 avril 2019,repas entre amis,5.0,friends,3,suite  au bonne critique sur lafourchette nous avons teste ce restaurant l acceuil et le service sont de qualite pour le menu la presentation les saveurs et les cuissons tout etait ok  on retrouve des produits frais a ne pas manquer
372,Jean Claude R,jeanclauder975,23 mars 2019,repas,3.0,couples,277,"Un établissement au décor sobre, un service professionnel , des cuissons réussies avec d'excellentes sauces mais portions minis. Au menu à 38 €  6 minuscules escargots suivi d'une darne de poisson goûteuse mais légère en quantité et  d'un excellent dessert à base de citron . Le prix du vin au verre est correct. Je ne pense pas renouveler l'expérience"
373,Natha D,493nathad,6 mars 2019,Petit bijou bien caché à ne pas manquer,4.0,family,49,"Accueil professionnel et sympathique, carte créative et présentation des plats originale, les saveurs sont au rendez-vous et nous passons un très agréable moment. Mention spéciale pour la caille et le soin des couleurs dans l'assiette. Seul bémol, même accompagnement (purée de courge) pour l'entrée et le plat. 
Très jolie salle tout en longueur, un charme fou loin des touristes et des pseudos bistrot authentiques. Alors certes si vous cherchez de l'andouillette vous n'en trouverez pas, mais sûr vous ne regretterez pas le détour..."
374,MelinaL143,MelinaL143,4 mars 2019,Très belle découverte,4.0,couples,38,"Nous avons trouvé ce restaurant en passant dans la rue ; le menu nous a plus.
Nous avons poussé la porte et bien nous en a fait; Très bonne table ; le service et les assiettes irréprochables.
Je vous conseille cette table très fortement."
375,loulette1983,loulette1983,23 février 2019,Très belle découverte absolument pas aseptisée,5.0,couples,4,"Mon mari m a invité à la table d ambre, première fois pour moi, le cadre classe, sobre, le service impeccable, les saveurs présentes de la mise en bouche au dessert, nous sommes restaurateurs donc nous reconnaissons des produits frais et de qualités et bien travaillés avec beaucoup de justesse.
La carte des vins est très abordables avec un large choix aux domaines réputés. 
Très étonnée de lire dans un commentaire précédent que le cadre est asseptisé et que le repas manque de saveur car notre expérience reflète tout le contraire.comme quoi.."
376,69frederic,69frederic,10 février 2019,Salle aseptisée !,3.0,friends,73,"Cuisine fine, mais les saveurs ne sont pas toujours présentes. Salle impersonnelle qui mériterait une touche de folie ! 
Nous n'y retournerons pas ! "
377,Eurpbo,Eurpbo,6 février 2019,Mérite le détour,5.0,none,964,"Première visite dans ce petit établissement ouvert depuis 7 mois. Accueil très sympa, l’endroit est agréable et personnalisé avec l’attention qui se doit aux clients.
Olivier gère le service de Manière impeccable et les plats se succèdent avec un rythme cadencé.
La présentation est très soignée et la cuisine est très maîtrisée. Les produits sont préparés avec des légumes d’antan, l’équilibre des saveurs est parfait.
Les sauces sont goûteuses, ils s’agit d’un sans faute.
La carte des vins est très complète et il y en a pour toutes les bourses. 
Un moment très agréable en conclusion."
378,Sylvie R,sylvierouquette,27 janvier 2019,vraiement bien,5.0,family,467,"De l'accueil , en passant par le service , les plats, l'addition tout y est .....
Formule à midi à 22€ .
Le soir menu à 38€ ou carte . Fermé dim et lundi .
Cadre sobre . On est pas géné malgré la proximité des tables car salle assez petite 
Nous nous sommes régalés : plats succulents aux saveurs subtiles (sauce thé matcha ) agréablement présentés . 2 apéros , 2 menus, 2 cafés , verre de vin :92,80 € prix plus que correct pour 1 telle qualité
Vin au verre : choix limité .
C'est sûr j'y retournerai ...."
379,josette g,josetteg549,21 janvier 2019,excellente nouvelle adresse,4.0,none,29,"dans ce très joli petit restaurant du centre ville ,la cuisine est excellente et le service très efficace; les plats sont originaux et très savoureux ;les quantités dans l'assiette sont très correctes ,et de très bons vins accompaghent le repas .je reviendrai."
380,bernardgX5347YE,bernardgX5347YE,16 janvier 2019,Excellente table,5.0,couples,12,Belle découverte faite complètement par hasard. Des plats très savoureux aux saveurs très subtiles. A essayer absolument.
381,Tony C,tonycL5261EQ,13 janvier 2019,Belle découverte,5.0,friends,48,"Lors d'un repas entre amis, nous avons été agréablement surpris par ce restaurant, son charme, par ça qualité de cuisine et de service.
Nous avons dîner lors du dernier jour de la carte et ce fût un plaisir d'avoir put goûter ses excellents plats.
Une très belle adresse lyonnaise ! "
382,Elsa B,ElsaB233,12 janvier 2019,Très belle prestation,5.0,couples,10,"Cadre sympathique, service très agréable & cuisine raffinée extrêmement bien présentée. 

Rapport qualité prix plus qu’honorable. 

Je recommande cet établissement."
383,Marie Noëlle B,marieno_lleb744,11 janvier 2019,Délicieux !,5.0,friends,2,"Nous sommes allés dans ce restaurant entre amis. Nous nous sommes régaler. Tout est délicieux de l'entrée au dessert ! Une des convives est vegan et même si il n'y a pas de plat vegan à la carte  l'équipe du restaurant s'est décarcasser pour lui faire des assiettes adaptées et variées.  Service très pro et sympathique. 
Bravo et continuez comme ça. "
384,Yves M,yvesm480,9 janvier 2019,Excellent,5.0,friends,8,Un restaurant ouvert il y a 3-4 mois que je ne connaissais pas encore. Très bonne cuisine notamment une épaule d'agneau delicieuse. L'ambiance est très bonne la déco un peu dépouillée mais j'aimd bien. J'y retournerai
385,ADRI,pourchera,7 janvier 2019,Un régal,5.0,friends,6,"Dîner entre amis un samedi soir, des plats excellents, un service très professionnel et un très bon rapport qualité/prix. 
La deuxième visite ne serait tarder."
386,François M,570fran_oism,3 janvier 2019,Un délice,5.0,family,5,"Restaurant digne d'un gastro, cuisine de qualité et service irréprochable, avec des prix très corrects. Je recommande sans hésiter !"
387,EricLeRouge45,EricLeRouge45,28 décembre 2018,Magnifique cuisine hors des sentiers battus des bouchons lyonnais,5.0,couples,7,"Délicieux dîner en tête à tête. Un œuf cuit à basse température en entrée à tomber à genoux et un confit d'épaule d'agneau succulent. La carte des vins est à la hauteur avec un bon rapport qualité-prix.
A revoir dès que possible."
388,herve f,991hervef,21 décembre 2018,Belle découverte!,5.0,couples,10,Ce petit resto est tout bonnement délicieux. Les plats sont raffinés et frais. Le tout pour un prix tout à fait correct. À recommander vivement! 
389,fredericDR,fredericDR,5 décembre 2018,A ne pas rater !,5.0,couples,65,"Menu affaires le midi : top, délicieux, un régal pour les papilles et les yeux.
Service excellent, ambiance intimiste...
Je recommande et m engage vous ne serez pas déçus.
Menu affaires 22€ ou menu 35€.
"
390,Robin C,robinc487,29 novembre 2018,Très bonne adresse,5.0,family,1,"Repas raffiné et avec de la recherche.
Délicieuses mandarines rôties et dessert très fin.
Bonne table à retenir et à revisiter dans quelque temps."
391,laurence F,925laurencef,24 novembre 2018,Très jolie table en presqu’île,5.0,couples,16,"Un service irréprochable de très haut niveau pour une
Cuisine délicate et savoureuse. De belles
Assiettes pour un menu très équilibré. Une belle surprise ! "
392,yv69530,yv69530,14 novembre 2018,A découvrir absolument,5.0,friends,3,Très bonne surprise pour ce repas. Le service fut irréprochable et les mets étaient délicieux. Une maîtrise des saveurs. Rien à dire.
393,frederic g,fredericg94210,12 novembre 2018,S'y rendre d'urgence,5.0,couples,473,"Belle decouverte culinaire avec ce restaurant, une ancienne crêperie repris par un jeune chef formé dans de grandes maisons de la région lyonnaise et autre. Un super rapport qualité prix à faire rougir tous les restaurants de la région parisienne, service 3 plats à 35e pour le diner (22 au déjeuner !). Oeuf parfait et pintade en entrée, merlu et Paule d'agneau confite en plat, et pour finir un excellent dessert au marron.
L'ensemble alliant présentation et gout.
Encore un petit effort à faire coté déco (tables et chaises à changer), tout sera alors parfait."
394,Sebastien C,356sebastienc,6 novembre 2018,Excellente table à découvrir,5.0,none,4,"Une Équipe de passionnés, il y a beaucoup d’énergie et d’amour autour de cette magnifique table. Une sélection de beaux vins en biodynamie, une cuisine créative et précise, c’est très beau et c’est très bon."
395,Audrey L,audreylB8538LO,3 novembre 2018,A découvrir,5.0,family,1,"Très accueillant, de bons conseils sur l'accord met et vins. La présentation des assiettes est très jolie. Quant à la qualité de la cuisine, une merveille. Nous conseillons ce nouveau restaurant à tout notre entourage.
Audrey et fabien"
396,Ferjoux A,ferjouxa,28 octobre 2018,Restaurant de qualité !,5.0,friends,1,"Cadre chaleureux, cuisine délicieuse et fine, présentation des plats très stylée. Des vins de qualité. Le Chef et son équipe vous reçoivent pour un excellent moment.
Agnès"
397,Etienne G,676etienneg,18 octobre 2018,Top qualité !,5.0,friends,1,"Une table à découvrir absolument : des présentations d’assiettes sublimes et une qualité gustative exceptionnelle !!
Les accords mets et vins étaient parfaits et le service impeccable. Merci pour cette belle soirée 👍"
398,Mickael P,321mickaelp,14 octobre 2018,Une pépite incontournable !!!,5.0,friends,2,"Déjeuner à 4 entre amis un samedi midi. Un accueil de très haute volée, service et conseils sur les vins au top ! Les assiettes sont toutes magnifiquement présentées et que dire de la qualité des produits et des associations de saveurs, juste whaou !!! Tout est soigné et parfaitement maîtrisé. Le rapport qualité/prix/plaisir est excellent. Bravo au chef et à son équipe, nous reviendrons au plus vite c'est une certitude. "
399,cime69,cime69,12 octobre 2018,extraordinaire découverte!!!,5.0,friends,2,"Du gastronomique à 22 € à midi, imbattable et tellement délicieux.
à faire et refaire, c'est une excellente découverte!
bravo à l'équipe, cuisine et accueil irréprochables."
400,PIOUPIOU42,PIOUPIOU42,10 octobre 2018,Belle découverte,5.0,none,34,"Belle découverte que ce nouveau petit restaurant.
 L'accueil très professionnel, le service discret et que dire des assiettes 
très belle présentation , des produits frais et de qualité , il y a de la recherche et du talent .
Félicitation à cette équipe jeune et dynamique 
Alors n'hésitez pas aller découvrir la Table d'Ambre "
401,Cathbleue,Cathbleue,6 octobre 2018,Déçus,3.0,couples,111,"Habitués de ce genre de table semi gastro et encouragés par des avis dithyrambiques, nous avons testé.
Accueil très convivial et pro.
Décor assez froid et impression de non « fini » mais nos attentes sont dans l’assiette.
1ère déception, la carte : uniquement 3 entrées, et 3 plats dans le menu, et la carte est identique. Donc peu de choix.
En plat, choix de la viande rouge, un filet de bœuf joliment présenté mais trop cuit, pauvre en goût et qui aurait mérité une garniture plus travaillée et plus copieuse. 
Nous restons sur notre faim. Un peu pauvre. 
En vin, alors qu’ils viennent s’ouvrir, très peu de choix et déjà pas de stock sur 2 appellations phare.
Par contre dessert succulent, nous nous régalons.
Peut être testerons nous un jour pour déjeuner car il faut laisser une 2e chance à ces nouvelles tables. 
"
402,stefanbouledog,stefanbouledog,2 octobre 2018,Une nouvelle table raffinée et vraiment formidable à Lyon,5.0,couples,12,"C'est avec beaucoup de plaisir que nous avons retrouvé Olivier à ""la Table d'Ambre"" hier soir. Nous voulions découvrir ce tout nouveau restaurant rapidement et, le samedi après l'ouverture, nous nous sommes dit ""pourquoi pas maintenant ?"" Nous ne l'avons pas regretté. Le cadre demande encore à être finalisé mais il est déjà bien agréable et la cuisine est fantastique. Des plats raffinés sans être chichiteux ni trop sophistiqués, de très bons produits et une belle carte des vins (et un formidable champagne) composent un menu agréable et savoureux. De plus, l'accueil (mais nous n'en doutions pas), était formidable. Nous souhaitons beaucoup de succès à ""la Table d'Ambre"". Quand nous aurons quelque chose à fêter où une adresse à recommander, nous n'hésiterons pas. Vivement la prochaine fois."
403,Elodie G,elodie-gbs,26 septembre 2018,Découverte formidable,5.0,family,5,"Découvert lors d'un passage sur Lyon, dans un cadre chaleureux, on trouve un repas gastronomique à prix attractif. 
N'hesitez pas à venir le découvrir!"
404,Popi C,popic543,24 septembre 2018,A découvrir absolument!,5.0,family,2,"Service irréprochable, assiettes magnifiques, plats raffinés, frais... On s'est régalé! Tout ça avec un rapport qualité-prix vraiment indiscutable. Un moment très agréable!"
