,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
65,williampredoux,williampredoux,19 mai 2024,La dolce vita à Lyon,5.0,family,31,Comme tous les restaurants Big mama une déco soignée chic et originale avec une bonne ambiance. Les enfants ont adoré la pizza les plats sont bien préparés avec les serveurs italien qui nous font voyager
66,angeP,464ang_liquep,15 mai 2024,Sympa pour son ambiance,3.0,friends,21,"Mon amie avait réservé pour nous faire découvrir cet endroit et son cadre, ce fut un avis mitigé. Nous avons pris des pâtes épinard, elles sont arrivées froides. La quantité reste à désirer également, nous avions fini notre assiette que nous avions encore faim ... LeS pizzas avaient l'air bonnes. Le cadre est sympa , mais la nourriture n'est pas à sa hauteur. Et aucun plat à base de burrata (sauf entrée), c'est dommage. "
67,Franlie,789fran_oisep,14 mai 2024,Insolite,4.0,couples,216,"Décoration insolite et soignée On ne sait pas où regarder car c'est chargé 
Carte peu fournie mais les  plats que nous avons choisis étaient bons 
Straciatella excellente et bons choix de pâtes 
Un service un peu expéditif qui joue la note italienne avec plus ou moins de réussite "
68,ASC458l II,ASC458,5 mai 2024,soirée entre amis,3.0,friends,97,j avais réservé depuis 10 jours on nous installe devant la porte d'entrée en courant d'air menu avec un QR code pas très simple d'utilisation on vient. pour se détendre et il faut être sur le téléphone place assis assez serrée nourriture bonne mais manque de chaleur les poêlons sont froids service très long nous avons mangé tous en décalé et il a fallu réclamer nos apéritifs  paiement sur TPE qui a contrarié le serveur on ne sait pas pourquoi aucune note remise on ne peut pas contrôler ce que nous avons consommé sachant qu il y a souvent des erreurs sur les additions je suis déçu
69,Twins F,twinsf2024,4 mai 2024,Horrible,1.0,friends,1,Service horrible. Notre anniversaire a été complètement gâche par le service agressif er déplorable. C'est la 5e fois et je n'y mettrais plus les pieds.
70,Amaya F,460amayaf,30 avril 2024,"Dommage, ça aurait pu être bien",3.0,friends,6,"Nous sommes venues pour un diner entre copines et même si cest bon et le personnel chaleureux, nous ne reviendrons pas.
On nous demande de quitter la table à 21h40 parce qu'il y a d'autres services.
Et à la fin Vous réglez vous même par QR code sur une appli, en payant des frais en plus.
Bref, dommage.
J'ai mis 3 étoiles pour le service pas pour les serveurs, mais pour les points ci dessus"
71,C B,cbI1326NA,27 avril 2024,En Italie le temps d’une soirée,4.0,friends,1,"Superbe ambiance, service au top ils ont tous le smile! Les plats sont délicieux et tout est frais. 519 réservations le soir de notre venue et pas d’attente, ça envoie en cuisine. Bon rapport qualité/prix. Petit bémol si vous réservez pour le 1er service il faut surveiller la montre…"
72,Françoise L,fran_oiselD989PG,20 avril 2024,Déçu,1.0,friends,1,J'ai réservé trois semaines à l'avance et arrivée sur place il n'y avait aucune réservation. Je n'y retournerai pas personne mal aimable
73,Kartoflen,964lucilem,18 avril 2024,Sympa une fois mais ....,3.0,family,15,"Bien mais pas exceptionnel. 
La déco est canon, pas bcp de choix en plat je trouve. 
Les pâtes aux palourdes sont bonnes mais rien de rare non plus. Cela manquait de goût, de poivre, de peps. 
On sent l'usine quand même, et on ressent l'esprit BigMamma aussi niveau ambiance (idem Félicita à Paris)
Je gouterais bien un pizza si j'y retourne, mais pour moi c'est plus un endroit tendance que gastronomique. 
Il faut juste le savoir et apprécier l'endroit. 
Les prix sont corrects, l'accueil charmant, et organisation bien menée ! 
"
74,Pauline P,117paulinep,14 avril 2024,Excellent,5.0,friends,20,"Nous nous sommes régalés !!!
Service rapide et les plats sont excellents.
Je recommande vivement.
Nous reviendrons !!"
75,angelique x,151angeliquex,14 avril 2024,Pas à la hauteur de la renommée,3.0,friends,1,"Assez déçue 
Obligation de regarder le menu sur le téléphone.
La note des personnes précédentes était toujours affichée.
Il manquait les couteaux pour pouvoir manger notre burrata
On a réclamé notre bouteille de vin oubliée ..
J ai pris des pâtes aux palourdes et moules mais j ai eu des pâtes complètement collées.Pas de cuillère pour pouvoir les enrouler.
On nous a demandé de payer avec le téléphone et surprise une commission était demandée pour la transaction.
Le serveur n a pas été aimable pour le paiement directement sur le terminal.
Mauvais jour ..."
76,stephgui21,stephgui21,14 avril 2024,Top expérience,5.0,friends,70,"Italien dont on savoure autant le cadre, incroyable, qu’aux délices des assiettes ! Service très sympathique ! Rapport qualité prix correct 
Pensez à réserver car très souvent complet"
77,Frederic L,F3469SQfredericl,11 avril 2024,Pas aimé...,3.0,couples,1,"Pas aimé:
- le ton directif du personnel
- le côté ""usine"" 
- la carte bien courte sans plat de viande
Ok pour la déco mais c'est bien peu...."
78,Coco,Tour16947179609,10 avril 2024,Bonne ambiance mais plats peu généreux,3.0,couples,16,"Les salles du restaurant sont à thèmes, nous étions dans la salle avec les bouteilles de vin : la déco très sympa mais dommage que nous ne puissions pas choisir la salle en arrivant. 
Le service est chaleureux, on nous parle en italien. Il est toutefois assez mignon (quasiment 1h s’écoule entre notre arrivée et l’arrivée des plats). 
Les pâtes sont très bonnes mais en très faible quantité !! J’avais pris les fazzoletti aux épinards et il n’y avait pas non plus assez de crème pour accompagner les pâtes. 
Le dessert est en revanche plus généreux.
Dans l’ensemble je recommande pour l’ambiance, nous avons passé un bon moment mais il ne faut pas y aller le ventre complètement vide …"
79,Ronan_Ancelin,Ronan_74130,5 avril 2024,Magnifico,5.0,family,89,"Très bon accueil dès notre arrivé, cadre du restaurant très sympa! 

Le repas est juste excellent du début à la fin! 
Une carte pas trop grande qui permet un choix rapide et efficace.

Je recommande vraiment ce restaurant au saveur de l’Italie!!"
80,bea51,bea51,3 avril 2024,Pour le cadre...mais je n'y retournerai pas,3.0,friends,310,"Déco très originale (et chargée!), les serveurs sont souriants ,mais une partie de la commande boissons oubliée, et une attente beaucoup trop longue.
Obligation de se servir du smartphone pour avoir le menu
Plats ;pates à la truffe appréciées, pizza avec  la pâte ressemblant plus à une pâte à crèpe que pâte à pizza.
Présentation du tiramisu classique laisse à désirer, très bon tiramisu aux noisettes"
81,Carine M,611carinem,1 avril 2024,Cuisine insipide ambiance sans chaleur.,2.0,family,50,"Serveuse ordonnant de ce connecter au wifi pour la carte ! Pizza ""reine de ton cœur"" pâte à pizza fine et pas suffisamment cuite, avion pris les pâtes à la truffes, très peu de truffes donc très peu de goût, les pâtes aux moules et palourdes insipides et lourdes. N'avons pas pris de dessert de peur que la fin du repas soit encore plus triste que le plat. Aucun merci ni au revoir à notre départ. Dommage car le cadre est joli, mais sans ambiance ni chaleur italienne ! Expérience à vite oublier ! Nous ne renouvellerons pas. "
82,Charlotte,charliblt,1 avril 2024,Bonne expérience,4.0,friends,52,"Très bon restaurant,
Les serveurs sont quelques fois pas très attentifs aux clients lorsqu'on les appelle.
Sinon, une bonne expérience !"
83,Solenn P,solennp902,25 mars 2024,Je recommande,5.0,couples,1,"Restaurant très charmant, très bien décoré. 
Le service est top : souriant, agréable et à l’écoute. 
Repas copieux et très bon. 
Vous pouvez y aller les yeux fermés."
84,Fanny R,Y8836SFfannyr,17 mars 2024,Très beau lieu mais rapport qualité prix à revoir,3.0,couples,1,"L’endroit est très chaleureux, un très bon service, mais nous avons pris deux pizzas et malgré une bonne pâte, une garniture presque inexistante et tout ça pour un prix très élevé !! Je ne recommanderai malheureusement pas pour ça ce qui est bien dommage."
85,christelle m,christellem2,16 mars 2024,Bien mais pas extraordinaire,3.0,family,30,"Nous avons été placées en sous sol et avons été très déçues. Ce restaurant est apprécié pour sa déco et son ambiance ,ce que nous n avons pas retrouvé: pas assez de lumière,  les uns sur les autres.
Les serveurs étaient très agréables et plats bons ms pas extraordinaires"
86,Sylvie B,sylviebS7821MM,10 mars 2024,À faire absolument à Lyon,5.0,friends,23,"Très belle surprise, dans un décor atypique que l'on voit nul par ailleurs.
Accueil très agréable, service impeccable.
 La qualité et la  quantité des plats sont au rendez-vous pour un prix raisonnable.
Une belle adresse à retenir.
Nous reviendrons avec plaisir "
87,Carine M,carinem446,4 mars 2024,Magnifique,4.0,family,2,"Pour mon anniversaire. C'était la 1° fois. Très  belle décoration.  Un Peu sombre dans la salle où nous étions (l'avant dernière). Le serveur était  au top, charmant, avec de l'humour, italien... Très bonne ambiance. 
Plats essentiellement végétariens. Dommage.  A refaire quand même.
J'ai adoré. Merci à tous."
88,phi_bern,phi_bern,4 mars 2024,Incroyable,5.0,family,490,"L'endroit est juste incroyable, on est en Italie : ca crie partout, ca court partout, ca parle fort partout ... Le cadre est juste spectaculaire, les mots me manquent pour le décrire, allez y !
La carte est complète, les plats sont délicieux et le tout pur un prix raisonnable.

Apparemment, c'est UNE des tables de Lyon, et il faut réserver bien à l'avance, mais c'est une superbe expérience"
89,Margot,GomsP5,1 mars 2024,Comme en Italie !,5.0,family,61,"Nous avons passé un super moment en famille!
Accueil des plus chaleureuse, au petit soin, adorable avec les enfants, table spacieuse (avec une poussette)
Les plats sont délicieux et copieux ! 
Le décor est magnifique. Ça vaut vraiment le détour, pensez à réserver à l’avance !
On est comme en Italie ! 🇮🇹
Merci à « AB » notre super serveur !!"
90,eve...lyne,Go18873364540,24 février 2024,Déjeuner en amoureux,1.0,couples,36,"Endroit atypique , mais rien d'autre.
Je précise : une attente d'une heure pour être servi pour une pizza ( si vous voulez une pizza garnie il faut rajouter pas  mal d euros ) et des pâtes avec un ragoût de sanglier ( je cherche encore le sanglier ) j'aurai cru manger des pâtes à la bolognaise . Honteux .
Je ne reviendrais  pas et je ne le recommande à personne .
Dommage car l'intérieur est à voir"
91,May,636mayb,23 février 2024,Splendide,5.0,couples,5,"Deux visites, deux moments splendides. Le rapport qualité/prix est excellent, les plats sont copieux et délicieux. Petite préférence pour les pâtes à la truffe. Je conseille également la burrata et la stracciatella en entrée. L'équipe de service est souriante et accueillante. L'ambiance de salle est chaleureuse, seul bémol, on est un peu serré avec les autres tables.
2 entrées, 2 plats, 2 desserts pour une soixantaine d'euros, rien à dire."
92,Delphine A,Delfly,22 février 2024,A decouvrir absolument !,5.0,family,2,Une véritable experience ! Le lieu aux multiples salles qui ont chacune un magnifique cachet et la gentillesse de l'équipe viennent completer la délicieuse cuisine du Carmelo ! Les fameuses pâtes à la truffe ne nous ont pas deçus 👌😋
93,Alizée,alizee_qre,21 février 2024,Bonne adresse à Lyon mais touristique…,4.0,couples,50,"Très bonne adresse italienne sur Lyon, très connu des réseaux sociaux mais cela vaut le coup de tester. Cherche de la rentabilité mais le cadre est top et les serveurs sympathique."
